total_movement,avg_speed,n_events,mean_dt,idle_ratio,turn_angle_mean,speed_std,speed_max,dist_std,efficiency_sub,turn_angle_std,vh_ratio,dir_change_rate,xy_corr,accel_cv,step_autocorr,userId,gameId,is_bot,bot_type
8863.066237078365,0.05192725004709521,10557,17.0499920988247,0.8363171355498721,0.2816057283730177,0.1519794361920585,1.9660786193092687,2.530632637742102,0.7048853263813072,0.6294188075111458,1.1122184603486476,0.06801174576110637,0.038326576134384935,3.6480849737609056,0.8048179266334303,-1,csgo_stitch_27,1,stitch
10598.973028054028,0.06266165962103976,10468,17.19480732633872,0.7990064959877723,0.2807550567161206,0.1639109422700922,2.464592743164219,2.7205438236328603,0.6919084341477288,0.6199014279458416,1.1488749277586863,0.07202904088651127,0.01954605709627497,3.514831268001516,0.7565323588461779,-1,csgo_stitch_28,1,stitch
10438.445353379746,0.06276293327686101,10388,17.327132813315718,0.7740662302656912,0.25903356256432036,0.15339599745361976,1.9125229642862,2.511937033918755,0.771167540463806,0.6011104611613696,1.3208292400029953,0.07017712745475549,0.03430128537204113,3.139447120508365,0.8287281242207207,-1,csgo_stitch_29,1,stitch
7296.749546435082,0.04185623916245011,10856,16.580063055049134,0.8519712601326456,0.24352157780045525,0.12581771401760863,1.9084592901393969,2.086524482781868,0.7552825109949266,0.597910644943171,1.1864072699883677,0.06319086219602063,-0.04380476552267925,3.6459958539887403,0.8252081114486516,-1,csgo_stitch_30,1,stitch
9540.193779185276,0.05291369135930477,11277,15.960738081130735,0.8234459519375721,0.2730177782520741,0.13990126294839034,1.9660786193092687,2.295682617303559,0.7355302195744154,0.6189519214016488,1.3161746915387085,0.07165026159439568,-0.04929754310728825,3.6813347113151833,0.7948736773606251,-1,csgo_stitch_31,1,stitch
9717.715849394346,0.0544240955552786,11198,16.073201054314083,0.8084479371316307,0.2413845563208315,0.14504994016070977,1.8830905178697848,2.338937391348912,0.7122595440642752,0.5811196343826412,1.223315290670585,0.07349526701196642,0.0604377027181997,3.5359173862474824,0.8189216857114905,-1,csgo_stitch_32,1,stitch
9410.109094435327,0.05290043268625776,10945,16.44463992102375,0.8241206030150754,0.2685877603503594,0.14378432747789843,2.4045881402759646,2.4426334208869993,0.7654103907651267,0.622180925870972,1.0435281415481552,0.0706258565555048,-0.020017140066181122,3.692307319779245,0.8023139113735791,-1,csgo_stitch_33,1,stitch
9833.885615544745,0.05751145698479585,10572,17.025508931138702,0.7964434354899735,0.27162847244818555,0.14686497253586178,1.8215569713211597,2.46501181599604,0.7174020687280396,0.6119567832739217,1.1293604567545272,0.07169882709042755,-0.03037667532484046,3.381742468346405,0.767060024393718,-1,csgo_stitch_34,1,stitch
8720.600847986343,0.04731227801425624,11474,15.68656049928187,0.8474812619836152,0.26614425197591546,0.1398179296226356,1.9699840980853707,2.3013224505664023,0.6953167675769741,0.6261241337117869,1.2004988774899967,0.0625762593690082,0.040291002901057756,3.8956311262718835,0.7906032989253835,-1,csgo_stitch_35,1,stitch
7917.141541484603,0.04794508312719365,10343,17.403210632902613,0.8254858358309968,0.26329709831648623,0.13286843612734,1.8117234719212856,2.1662434841631133,0.7099005765818235,0.6096879804453872,0.9938530667340727,0.06883882819298076,-0.031163874032290824,3.621715423264052,0.788922743017942,-1,csgo_stitch_36,1,stitch
7432.231668021042,0.042943850367633575,10774,16.706545044924532,0.8490811212177465,0.27335594480703557,0.12273481672696604,1.913227563774479,2.024163312506109,0.7364212840354363,0.6203343930741977,1.2852660793049615,0.06599220345275664,0.03194762675976705,3.7474504907052535,0.7953299513055891,-1,csgo_stitch_37,1,stitch
9750.017297169321,0.060831234409436545,9975,18.045268091350756,0.7796491228070176,0.2868007479636728,0.14829568254805006,1.919142036946787,2.4482927340967264,0.7248875394408448,0.628601819354361,1.3335906836681617,0.07979949874686716,0.03602740580339641,3.3811963571824872,0.7920023357185899,-1,csgo_stitch_38,1,stitch
9996.432943041487,0.056593133046574186,10998,16.36586218804944,0.7908710674668121,0.28661015585570826,0.1384986607411608,1.910110776271172,2.298011861875123,0.7750731669362773,0.6486821061561735,1.1474395095151884,0.06746681214766322,0.004527797866534033,3.105096073865263,0.8437408991359694,-1,csgo_stitch_39,1,stitch
7826.761347665364,0.04596125694274525,10526,17.09922860838107,0.8423902717081513,0.2662180889405483,0.13391110286985583,2.039541939524812,2.244263607302207,0.7706290835249524,0.6074991095656128,1.5981708583696819,0.0703971119133574,-0.012899089115466745,3.6443468173232483,0.7522563803640616,-1,csgo_stitch_40,1,stitch
8499.742474556822,0.05192028399902536,10219,17.614406281162175,0.8129954007241413,0.25911848382858044,0.14093779682312385,2.4846660082059446,2.313229431308146,0.7529384171082287,0.6119330801227835,1.0464416270862025,0.06830413934827283,0.010739923834427284,3.436864785672092,0.7943878367975423,-1,csgo_stitch_41,1,stitch
7159.65787277015,0.043303045641102225,10381,17.338865398577937,0.8366246026394374,0.25849984183079194,0.11178615829670525,1.3639475830410752,1.8488529426597737,0.7456841393732111,0.5890676456385125,1.6253467733892033,0.07138040651189674,0.06176135549803068,3.212100368128137,0.8343253707196434,-1,csgo_stitch_42,1,stitch
8596.980486510714,0.048602980297779555,11001,16.361598385883465,0.8319243705117717,0.26299947924419426,0.13665663279592163,1.7745220318328623,2.2717681629133604,0.7315281195889941,0.6217085020118206,1.373522742834828,0.0680847195709481,-0.021632015646774767,3.7933441810426607,0.7776179757407503,-1,csgo_stitch_43,1,stitch
8473.599565170338,0.04758482008810753,11135,16.16493105417441,0.827031881454872,0.2662862637641793,0.1326526442881217,1.88681655206024,2.1830854646030553,0.7548543244449462,0.6210032929979931,1.3394542206580202,0.06699595868881904,-0.01819918859979399,3.5637110584505547,0.7901686893905424,-1,csgo_stitch_44,1,stitch
8717.443187153585,0.04966100954970779,11011,16.34602766344057,0.8319861956225593,0.2765129530299728,0.13511247104049967,1.8924791963166943,2.1848244608432332,0.7391549559360504,0.6356753254062667,1.4135280088797362,0.06793206793206794,-0.03786491709423989,3.654330032278573,0.7900943420547624,-1,csgo_stitch_45,1,stitch
9331.536720864791,0.05533574391720396,10499,16.854222780480995,0.798361748737975,0.2837235750606729,0.1352865775128043,1.8166781567939991,2.2331897528101767,0.7484145618592506,0.6271573246661758,1.2267758453361108,0.06876845413848938,0.010027565435757729,3.2929684239601116,0.844483116005344,-1,csgo_stitch_46,1,stitch
11110.448751075468,0.0643905473249658,10796,16.67225909682712,0.7915894775842904,0.2784156812101612,0.1624279574099293,1.931911610265026,2.659835957620805,0.7151400736031829,0.6341275571029406,1.2831112364743822,0.0731752500926269,-0.05815006524724296,3.5395576377434654,0.7788910006535938,-1,csgo_stitch_47,1,stitch
8708.930503169058,0.04966025850415067,10995,16.37064012120053,0.8265575261482492,0.28498231721847356,0.12967917379254013,1.8572442449231696,2.1289662338850808,0.7322424547298774,0.6169373687381269,1.5183640326723915,0.08512960436562074,-0.013898710749581739,3.6788686516467433,0.7915329976969236,-1,csgo_stitch_48,1,stitch
10765.540045542992,0.061889736275515375,10774,16.706200628250524,0.7924633376647485,0.27373587021146567,0.15551032517654098,1.905023204285143,2.5910378212621334,0.7405023881262974,0.6046956360415859,1.6638896802206957,0.07369593465750882,0.019274250042126302,3.325720823119077,0.7945332840516443,-1,csgo_stitch_49,1,stitch
8684.263314694766,0.0501758343987919,10746,16.74921288191805,0.8203982877349711,0.28999483062232106,0.13241327410782838,1.9418601526200776,2.2068387296083722,0.7133316644208747,0.6449378662135138,1.4376257996880641,0.07211985855201936,0.027858684544058206,3.8336137840404088,0.7193905364221471,-1,csgo_stitch_50,1,stitch
7951.573577365028,0.04524915724647096,10905,16.505443995763255,0.844566712517194,0.2614666465876462,0.13002944198117417,1.8861342101330523,2.16228557024725,0.7422263917931808,0.6024005468710892,1.2980199492060953,0.07308574048601559,0.016721636265625284,4.039479556473832,0.7697136208737573,-1,csgo_stitch_51,1,stitch
9295.369278698196,0.05240910080810991,11118,16.18984857435417,0.8179528692210829,0.24869298475228474,0.13899605244567692,1.8496584057195358,2.2765511739332918,0.7373040565322843,0.5831855212463508,1.3958990644056688,0.0702464472027343,0.016564272423105594,3.515222407143169,0.8273355298300268,-1,csgo_stitch_52,1,stitch
10135.463493453564,0.05825911730866964,10863,16.568744722890102,0.7998711221577833,0.27398947986648375,0.1506629499101219,1.9010670136429442,2.455713497358918,0.7161555917153216,0.6110135248308411,1.2734566945795653,0.08091687379177023,0.0057007277132486555,3.6094477957327116,0.8066800985495362,-1,csgo_stitch_53,1,stitch
8978.730531149611,0.049387438353472285,11272,15.967418790989422,0.8284244144783535,0.2880998692962426,0.13599984132342308,1.829476518256958,2.2844696160211413,0.7587026909350998,0.6474890634766285,1.4200084354047333,0.07336763662171752,-0.023908216577823972,3.5785463046834556,0.7902335912683547,-1,csgo_stitch_54,1,stitch
11084.389748792182,0.060966794969513925,11389,15.804190262584727,0.7953288260602336,0.2624604112702011,0.15446203428100572,1.848051365341118,2.521836126797548,0.7553486432328406,0.6007804405270256,1.133073709011135,0.07033102116076917,-0.02016130364307364,3.322838094099193,0.85303232251971,-1,csgo_stitch_55,1,stitch
7110.392158622502,0.041995197864341395,10575,17.019977342254048,0.8471867612293145,0.22397675357490057,0.12471145024580664,1.9065917722877903,2.043653405163629,0.7869234280471268,0.5693331351341507,1.3107059830103267,0.0616548463356974,0.022344073518952807,3.819146223970105,0.8305760965026694,-1,csgo_stitch_56,1,stitch
8195.37804060321,0.04769555349039379,10712,16.802271034075755,0.8445668409260643,0.2578258663868687,0.13938827368422546,1.9032523316397956,2.277292895210332,0.7274012782043772,0.6018467918710577,1.3210316367814283,0.06796116504854369,0.043643175531131166,3.918806996203281,0.7947981680595382,-1,csgo_stitch_57,1,stitch
10405.225189587549,0.06054693943611523,10705,16.813818690420128,0.7947687996263428,0.2921125284025786,0.1554668508230018,1.880668999892413,2.5370645608329543,0.7297555853845086,0.6453764077716388,1.1456962474366363,0.07314339093881364,0.01590258910800639,3.693488089820333,0.7638329292190237,-1,csgo_stitch_58,1,stitch
7834.335923468454,0.04341452783797697,11145,16.15017872849551,0.853835800807537,0.29365752964260433,0.12720025182169212,1.9583730378020672,2.1414698532684744,0.7572766601896109,0.6532845590034596,1.1374684076254187,0.06496186630776132,0.032261927911825534,3.7005793148944353,0.7880642457930032,-1,csgo_stitch_59,1,stitch
10326.818570360083,0.05949238696064372,10786,16.687019722271824,0.8083626923790098,0.3003309724938616,0.16224893904928056,1.9332662883181861,2.6753088976638075,0.7287562533266133,0.6466398740374365,1.350264424369852,0.0769516039310217,0.052817952003290855,3.503560066983589,0.7625357023845472,-1,csgo_stitch_60,1,stitch
8069.800774874338,0.04490979811084561,11090,16.229791915191452,0.8345356176735798,0.24886661936533908,0.12517998210842268,1.915885194047015,2.120851818453492,0.7506394453686399,0.5884722723881787,1.5346161634693234,0.06465284039675383,0.06320248068421219,3.6947425167818584,0.7615309521424072,-1,csgo_stitch_61,1,stitch
9736.8860986842,0.05613333841476385,10907,16.50313715258885,0.8115888878701751,0.29256127709013574,0.14729849816837393,1.9173549095105058,2.3758049541223842,0.7288768508901796,0.6568514671332772,1.0616539724088654,0.08279086824974786,-0.018703284850755633,3.430257150168461,0.8195852872576793,-1,csgo_stitch_62,1,stitch
8302.856614908,0.047746246703557677,10802,16.662371239446777,0.8247546750601741,0.2815551449224351,0.12663356248157176,1.9098171831086455,2.1243360209434115,0.7574412505521948,0.6534748958617727,1.181167807789822,0.06609887057952231,0.012703562342957029,3.517479131002163,0.8005354571042279,-1,csgo_stitch_63,1,stitch
8787.061100323874,0.05070374348754067,10681,16.85118835457789,0.8332553131729239,0.2762297814094642,0.14543264220690091,1.915314838752355,2.4264132170097445,0.729028928341493,0.6225462739341857,1.0910220977215146,0.06600505570639453,-0.05494871678785165,3.6803081798068717,0.7387711711802809,-1,csgo_stitch_64,1,stitch
9051.751919437185,0.04956011471566657,11304,15.922907745492974,0.8314755838641189,0.2883845588448458,0.1372645314680491,1.9572612390001067,2.3056515401612603,0.7131290025585524,0.6371306209288616,1.2689554222859734,0.07218683651804671,-0.06416198080007354,3.9449972303972776,0.7415213094269741,-1,csgo_stitch_65,1,stitch
10265.040002287275,0.05900620024948521,10894,16.52162717684313,0.7852946576096934,0.2896602671886301,0.14003113709379483,1.8744199111902378,2.3069695112068893,0.7653582561582248,0.6260560789166327,1.2710017852061146,0.07490361666972646,0.035747985531551965,3.02832294788252,0.8121833197546677,-1,csgo_stitch_66,1,stitch
9338.293611802608,0.05380671939867493,10885,16.535189800553262,0.8069820854386771,0.2690080932280504,0.1361928246943552,1.8852322191685515,2.2170686173654017,0.73907658765866,0.6262433028401843,1.2342215928361577,0.06862655029857602,0.020825236662213177,3.436055545114412,0.8252489589021126,-1,csgo_stitch_67,1,stitch
7415.977061967848,0.04383484046121329,10518,17.11303040247905,0.8435063700323255,0.2531129277223365,0.12730288494562134,1.770019115145571,2.1141803908627095,0.7372632404004273,0.5932617465695225,1.1839232052053963,0.06636242631679026,0.05287940551896592,3.550976930700629,0.8257112401491193,-1,csgo_stitch_68,1,stitch
8040.6619607725825,0.04403985463661744,11343,15.868308889257928,0.842193423256634,0.2696074071404209,0.12274031436514127,1.794377005892311,2.0448955574761287,0.7506911365407328,0.6071320782094877,1.2838484848104086,0.07714008639689676,0.049177743962775515,3.4983577418703096,0.8345861648449038,-1,csgo_stitch_69,1,stitch
8903.025820692408,0.05023401749281193,11064,16.268237724048664,0.8088394793926247,0.26267488980788356,0.1296389526046198,1.931911610265026,2.1181784197560103,0.7568223276248642,0.6070675422238497,1.3422104166169455,0.06462400578452639,0.04215312350247705,3.5800472117617828,0.7991042160496409,-1,csgo_stitch_70,1,stitch
9823.42530914082,0.05743716826060043,10690,16.83759081721752,0.8090739008419083,0.3328321210125142,0.15435433289337705,1.8803292290577687,2.5140969300481104,0.7333754991775742,0.6879590411098178,1.1907131103630104,0.07605238540692236,0.012644669546946812,3.4489007105779343,0.765469873494995,-1,csgo_stitch_71,1,stitch
7566.982564973984,0.041960034528914794,11286,15.947722203020355,0.8531809321283006,0.24090589627969058,0.12640612698749787,1.8341819808429976,2.0624199473443854,0.735784625182544,0.587439650529732,1.2290349759355543,0.059099769626085416,0.016015476778165998,3.8387746664346856,0.7901996955057504,-1,csgo_stitch_72,1,stitch
9486.700817663357,0.05319495322056852,11125,16.17847771345627,0.8138426966292135,0.280968581365046,0.14105758619720907,2.1555242489186037,2.328941704943976,0.7394058057504329,0.6338717096320075,1.625806950183021,0.06948314606741574,0.022465386615470605,3.438886749471323,0.7909892755094541,-1,csgo_stitch_73,1,stitch
9891.547343149505,0.056804261247548164,10867,16.563256837736024,0.8071224809054937,0.293351046842835,0.14581505059109315,1.9169194730121941,2.3950379991364428,0.7350139227889159,0.6336353613606431,1.3744962905383473,0.07278917824606607,0.01056703469802893,3.516898158038996,0.7879943786149155,-1,csgo_stitch_74,1,stitch
8356.103972303717,0.0462134236792411,11212,16.053641411626128,0.8386550124866214,0.26673253627623644,0.13198484689417114,1.9511704101039435,2.191287626110341,0.7590795883480318,0.6069547500054504,1.5405082890964863,0.06430610060649304,-0.04653466083338661,3.77550655850769,0.7940824573102319,-1,csgo_stitch_75,1,stitch
9567.568774081745,0.056942825318051775,10483,17.16932203240085,0.8130306210054373,0.24982378042908704,0.1523667112768328,1.9192130513525858,2.499798937805029,0.7538656965719847,0.5816565096870016,0.970138073436413,0.07068587236478108,0.009834755201208143,3.416241844325316,0.846956885312711,-1,csgo_stitch_76,1,stitch
9303.411778986509,0.05437432416240756,10572,17.02582569469971,0.815550510783201,0.24490239179637785,0.14315474329640424,1.961741232513669,2.402601690447883,0.72682772447486,0.5870163248103623,1.4065649944782517,0.07169882709042755,0.03133684661347746,3.509282973466096,0.786657210293414,-1,csgo_stitch_77,1,stitch
10123.142345203165,0.05865912227594606,10680,16.85285021251985,0.7945692883895131,0.27481086508398134,0.15237803641334985,1.8837625749700524,2.552247282433628,0.7545873068983143,0.6137798139179304,1.3174177312833664,0.07228464419475655,-0.03544170611480139,3.410052934852098,0.7867425697716914,-1,csgo_stitch_78,1,stitch
8805.817589896804,0.04876000487516078,11179,16.1006509134891,0.8389838089274533,0.27217773865237493,0.13419058474406026,1.838196777290635,2.247514485853093,0.7284252776485266,0.623673930056028,1.456632168752637,0.07487252884873423,-0.05051032740005592,3.8692992061551297,0.7950795066768199,-1,csgo_stitch_79,1,stitch
8905.730479334288,0.05045070369826613,11076,16.250149680176808,0.8332430480317804,0.23929645695414095,0.14448432576178824,1.9153975620133294,2.3431870569528046,0.7691004211555018,0.5994299298773538,1.1932032701149942,0.0552546045503792,-0.03476183032081985,3.86170321830211,0.8224389449681928,-1,csgo_stitch_80,1,stitch
8428.22531169078,0.05353865914303816,9885,18.208218693233157,0.8171977744056651,0.31764841374656133,0.1362458454053422,1.8493826211322704,2.2135608448739266,0.7541840092493715,0.6895036711445044,1.2585593098591839,0.07253414264036419,0.00939887081166544,3.2226369037992715,0.8052676839681784,-1,csgo_stitch_81,1,stitch
9234.421239988033,0.05197938814443169,11052,16.285976037252127,0.8221136445892147,0.26648248664407054,0.14180150570459563,1.8879444859406371,2.3539700303561597,0.7117630361105176,0.6174376136969199,1.0558709863132527,0.061617806731813246,0.01701125788776532,3.495411353685111,0.815806343462071,-1,csgo_stitch_82,1,stitch
8894.04874600645,0.05351249569174609,10393,17.319418030381865,0.807562782642163,0.2575205190816454,0.13998355708917593,1.870215847552732,2.298209449528305,0.7466181570467672,0.608805800122553,1.3465769308382294,0.07052824016164726,0.024581054900858268,3.2877996678736023,0.7909208540727497,-1,csgo_stitch_83,1,stitch
8867.888689635789,0.051397006584793126,10732,16.771307520144774,0.8230525531121878,0.2637186750838941,0.14142873435809694,2.126301860496206,2.346197398310159,0.7376617746544434,0.6109473129148172,1.2307459310912983,0.07668654491241148,0.05737222572425669,3.479217505357025,0.8151033270399797,-1,csgo_stitch_84,1,stitch
8182.623603237385,0.046918921693917696,10724,16.784720296604018,0.8271167474822827,0.2464917864014754,0.13220263700201035,1.9079387042417904,2.2575891248075797,0.7595657818200295,0.5873651361509309,1.363845764302516,0.061823946288698244,-0.041843610908075535,3.859925825752163,0.7332148810506167,-1,csgo_stitch_85,1,stitch
9515.338555936461,0.05447038694460276,10891,16.527287868916915,0.8156275824074924,0.27523046545293317,0.1500692092399207,1.8674041642479193,2.4559184804677723,0.7462786053149143,0.6204590639683151,1.059977776285394,0.06307960701496648,-0.021679999446326655,3.6142751872771712,0.7755953820631982,-1,csgo_stitch_86,1,stitch
11396.474944544321,0.06572932505078963,10705,16.814665197433506,0.7900980850070061,0.286826455600248,0.16302478735533216,2.159883915108064,2.7301895001195513,0.719708788709021,0.6247257810701379,1.340443813784378,0.07753386268099019,0.026425137153915267,3.2049059629393,0.7919397206706682,-1,csgo_stitch_87,1,stitch
10363.582189201843,0.05865691937547736,10954,16.43137090712381,0.7973343071024284,0.2761448316660838,0.1528511178519279,1.8859668094741986,2.5314121966689083,0.7358049304105636,0.616049711474084,1.3603131247194176,0.07513237173635202,0.020800188391921947,3.350716676892021,0.795280019021755,-1,csgo_stitch_88,1,stitch
