total_movement,avg_speed,n_events,mean_dt,idle_ratio,turn_angle_mean,speed_std,speed_max,dist_std,efficiency_sub,turn_angle_std,vh_ratio,dir_change_rate,xy_corr,accel_cv,step_autocorr,userId,gameId,is_bot,bot_type
242871.38313899125,2.8226689151462483,51250,3.530321163014263,0.03420487804878049,0.35122038742294975,5.248520744637518,663.0120662552077,9.428065763142158,0.8638110599403616,0.5269257113007636,0.741137713437268,0.012839024390243902,-0.45503149278015764,10.95417434925186,0.6831512146752041,-1,lol_stitch_29,1,stitch
223551.58643514494,2.7864778369268537,53209,3.412373675129406,0.032682440940442405,0.38651320606126677,6.047946288136004,934.4656226956666,8.768369946527171,0.8648258730014365,0.570568907887261,0.7736847526588211,0.013982596929090943,0.17854155922183235,11.743758299426752,0.6175770706140229,-1,lol_stitch_30,1,stitch
229920.6941414811,2.5632463613320873,51494,3.5281813013389796,0.04328659649667922,0.4208138522165097,4.851675971334125,750.7063340614624,9.375854768937234,0.8587390206955765,0.6112153608903979,0.7024030909780273,0.015127976074882511,-0.3932497957183289,8.694208688809518,0.6401352426239234,-1,lol_stitch_31,1,stitch
244500.85338738712,3.0285547404910687,55276,3.285401339929535,0.04209783631232361,0.35223949046559583,3.1508171634185955,105.01904589168576,6.998763123296253,0.8713650725991353,0.5347252610706893,0.7095086274754088,0.013224545915044504,-0.17696096615857407,2.2723707178214045,0.7372123449546792,-1,lol_stitch_32,1,stitch
236723.12603779082,2.7639040618667927,59204,3.0696060037523454,0.03160259441929599,0.36623604541985866,2.990545219753479,86.83317338436964,5.564433681992417,0.8769974450206979,0.5498497774729386,0.7579940327295741,0.013934869265590163,-0.38607839849316006,2.0047714623342037,0.9449383537806203,-1,lol_stitch_33,1,stitch
242736.17337237485,2.758149412431879,57263,3.1704747643794593,0.027085552625604668,0.36403831040168017,2.97413733160091,173.21951391226105,7.7713777525160594,0.8726082807020112,0.5280519867807032,0.7888555929312551,0.012608490648411715,-0.268956825977183,2.6987326102640727,0.6665122033827199,-1,lol_stitch_34,1,stitch
245783.8762507944,2.791297109759631,55828,3.2500316266965465,0.04931217310310239,0.38075958493993867,6.96971178576278,1363.4562699258088,11.301895117502358,0.8691574524684045,0.5759765322741973,0.7473372985683657,0.013810274414272409,0.1276041119044207,14.737627444719582,0.5277664755565812,-1,lol_stitch_35,1,stitch
235052.98137666934,2.645774848532137,50584,3.576903200159014,0.055570931519848175,0.3868739765134099,3.8863007063575035,494.2165517260627,9.061395804569429,0.8542566426372363,0.5693478801946338,0.7598777676513161,0.013185987664083505,-0.4287483804833912,6.791757029448992,0.7637621980413702,-1,lol_stitch_36,1,stitch
249934.57064545836,2.9582495729617113,56476,3.2139476738994555,0.047984984772292655,0.3805092213261641,4.2660592082043385,624.4397488949594,8.98992854835253,0.8540381081700441,0.5743480088625093,0.7025982700279865,0.014253842340109072,-0.1476606432432836,5.779018415084696,0.5628211869422739,-1,lol_stitch_37,1,stitch
241842.98958909526,2.997285015457358,56652,3.1942102554090273,0.03780978606227494,0.377598573408767,3.2683763375923123,85.82433411644168,9.946869602517161,0.8621993625948076,0.5514921260491946,0.802212537713711,0.012497352255877992,0.28745030899350243,1.8618941351640685,0.23725712862390447,-1,lol_stitch_38,1,stitch
236206.45147178983,2.558891886299753,60228,3.0154998491906566,0.04733678687653583,0.3969789804833251,3.116013619470424,248.84734276258607,7.372883654035431,0.8631726435080136,0.5741488781721014,0.7713134304806181,0.01419605499103407,-0.1414615076062744,3.843653396580893,0.7269886801229349,-1,lol_stitch_39,1,stitch
240470.05890230887,2.9921181317134984,53270,3.400687843685633,0.039966209874225646,0.36058183139366773,3.3691542142700293,130.05479614377933,7.329035410189316,0.8648408684883242,0.5451349245318521,0.6930567291823807,0.01306551529941806,-0.4209680706246049,2.343568022385176,0.8892016852030752,-1,lol_stitch_40,1,stitch
224896.0555261092,2.794545414549137,51469,3.528309284818068,0.0462414268783151,0.3936126829770675,3.6380903748993934,402.61768465878396,8.534674985519969,0.8600439217486234,0.5636023226962457,0.7416841999799619,0.014086148944024558,-0.5492945070165807,5.232058374987881,0.6665979345936628,-1,lol_stitch_41,1,stitch
224407.11689022952,2.7123821393745753,58577,3.0977595336242434,0.04018642129163324,0.41141443362773933,6.871136088045738,1267.9589898730953,11.447595150416028,0.8667784924405324,0.5799417726669714,0.74095245234927,0.012974375608173857,0.1770556896377967,14.19547216526328,0.1609764407700822,-1,lol_stitch_42,1,stitch
233073.2481157365,2.766250557706717,60649,3.003939110695687,0.040215007667067884,0.3867787795592805,3.8166653051068047,394.4109531947611,6.022072718540396,0.8766441768919215,0.5726607370839475,0.7506618194239426,0.015581460535210803,-0.07319231995779998,6.0457794717923505,0.7908667021863633,-1,lol_stitch_43,1,stitch
228253.86569134542,2.725095153352465,57136,3.1797173144876325,0.03274642957154859,0.4001201350872333,3.110997338698675,135.6502856613284,6.289855562299502,0.8670955114133369,0.560346293713775,0.7406186456343582,0.013756650798095772,-0.33848907291472535,2.553238587366565,0.8262909942411096,-1,lol_stitch_44,1,stitch
236308.7335148319,2.933450204971162,50322,3.606045420834252,0.03984340844958467,0.37533923722898216,4.108472292423139,397.04533746160524,9.938359816281636,0.8540431618640592,0.5500314707959821,0.6565303862408751,0.01478478597829975,-0.33505005584501896,6.162110274503711,0.6707128298685208,-1,lol_stitch_45,1,stitch
216229.94332943705,2.5946555347185423,54129,3.346759646675965,0.0307783258512073,0.3940027303981738,2.8430691349152903,104.92378186092989,5.630087681333433,0.8614801441505548,0.5518973513777151,0.6757837714690731,0.013153762308559183,-0.21100975867466695,2.3164325033321282,0.926183501379617,-1,lol_stitch_46,1,stitch
224836.43874036035,2.732974248828185,45124,4.0211815175618915,0.02634961439588689,0.35377595809052614,7.074116712055025,1316.623712379509,11.5705489963334,0.8506020340511009,0.5330552964827577,0.7207625930656366,0.01633277191738321,0.3208454431993533,13.253940442456255,0.48417873134829703,-1,lol_stitch_47,1,stitch
214538.55955590133,2.715452624057331,54515,3.3295917611321033,0.0380445748876456,0.39633798150431665,4.619239493320674,695.3517095686183,7.43307670110425,0.8703059129325686,0.5872014113260524,0.6863880314073088,0.013189030542052647,-0.29924418800330843,9.11522961357798,0.4321894591108708,-1,lol_stitch_48,1,stitch
190790.59235207664,2.5411239595905464,50883,3.547334640755928,0.029774187842697954,0.4017761012094167,6.501688127772267,1306.006125559907,9.803353876776812,0.8550065390558166,0.5721102781515328,0.6834166170787838,0.014759349881099778,0.2780167901790411,14.700530454358415,0.4150836095944621,-1,lol_stitch_49,1,stitch
246340.47327201068,2.858144445990508,57859,3.1439554103401885,0.036364264850757874,0.36809110272181744,3.4520236370164827,249.09837414162303,7.734236716133597,0.8690137209273967,0.5471345369582739,0.7044280136246573,0.013964983840024888,-0.2110466475479744,4.516624601914358,0.7303056826584338,-1,lol_stitch_50,1,stitch
233903.62396585965,2.9431909968843284,55701,3.258414353737802,0.039801798890504655,0.3850743166812927,3.3362520179350796,80.23091673413684,7.2735548942331985,0.8712744906549112,0.5541219367756275,0.7004638678997579,0.01299797131110752,-0.24919216996869797,2.1349616580352087,0.624336597129624,-1,lol_stitch_51,1,stitch
207066.3323678196,2.5923586937288348,52938,3.4282937241523888,0.027957232989534928,0.3765262913448799,2.901397682357555,140.03570973148243,5.750482868697611,0.8583487538359752,0.5335320582487342,0.7208420740221109,0.014016396539347916,-0.4217666941228348,2.901485677118384,0.879054709349889,-1,lol_stitch_52,1,stitch
224454.61828313823,2.713638784243155,51538,3.517934984459605,0.0474601265085956,0.38756300240011754,4.687953375456207,624.4397488949594,8.22311414956193,0.8578220012135254,0.5784671896614881,0.7132787267748155,0.014241918584345531,-0.3133406687599477,8.205714710070461,0.6678577481073649,-1,lol_stitch_53,1,stitch
226894.45799113513,2.953758746079959,50190,3.6145488140426987,0.04365411436541144,0.33792510457486535,3.2328057664330783,169.57889019568444,6.344606503804341,0.8730206516952332,0.5173475362041844,0.7328599683058364,0.013428969914325562,-0.23133573991076997,2.442308970881264,0.9476809771163135,-1,lol_stitch_54,1,stitch
240726.43328040975,3.025850025526822,53085,3.4125756110510648,0.03358764246020533,0.38066927781087273,5.021291799294239,415.2457103932562,10.98393194014481,0.8666939326151489,0.5543596801297161,0.7446251482868848,0.012734294056701517,0.27905915583815843,8.50213072506016,0.22376863562354513,-1,lol_stitch_55,1,stitch
222348.7822797494,2.5943145836030306,52664,3.445825116314691,0.040957770013671575,0.38887457989439794,2.7643466698434995,61.0,6.59878981479063,0.8590994877339023,0.5671730435993887,0.7717339349559299,0.013994379462251252,-0.3898241368514317,2.068569229008783,0.9421723611013828,-1,lol_stitch_56,1,stitch
212864.99930713233,2.6807749504084226,48564,3.7330996287000353,0.05827361831809571,0.4186393091944423,4.346333433999976,624.4397488949594,8.325456265997264,0.8539744111848384,0.600045403221214,0.6965153892343153,0.013178486121406803,-0.31573469364799983,6.395301649435038,0.7377072147116244,-1,lol_stitch_57,1,stitch
255680.102076331,2.8332103983260537,62889,2.882547109344956,0.03630205600343462,0.3772995862628106,4.1435110844652465,485.24735960126566,6.867791428029945,0.8726253390673089,0.5382595875157302,0.781905194710473,0.012355101846109813,-0.03683669486134824,7.221192848359483,0.7418921408525676,-1,lol_stitch_58,1,stitch
384823.30601285736,4.350639129749569,79025,2.2774347033812514,0.0,0.1651196549793638,2.565837763728102,13.601470508735444,2.4536681388508907,0.7922934912696816,0.3089244661582916,0.8100032890802535,0.022296741537488136,-0.06707211511932283,1.6178256294159514,0.9581971248968488,-2,lol_smooth_0,1,smooth
59622.74231978021,0.5652536521324049,12407,14.50669031113977,0.0,0.1658092005961216,0.3185174750848876,1.7261494247992246,2.4400206983429817,0.7790005590716573,0.31407345767029426,0.8308419917663203,0.025147094382203593,-0.037394781896996285,1.7271618137716285,0.957182069341959,-2,lol_smooth_1,1,smooth
126199.95691506362,2.1544874523793967,25106,7.168771161123282,0.0,0.1599361820590542,1.4143742228004204,11.704699910719626,2.5328051811366494,0.7999506885598511,0.2984718947988565,0.7549900807944231,0.021429140444515254,-0.034010506980859764,1.8838765731682927,0.9612494782744718,-2,lol_smooth_2,1,smooth
170346.16559595437,2.1666048252055328,34245,5.255577619436981,0.0,0.16215549603847937,1.40826240376898,12.206555615733702,2.5203206288088684,0.789871813519153,0.3070575190159284,0.7658178473767624,0.01971090670170828,-0.10666333252380891,1.9063481401599764,0.959200724666199,-2,lol_smooth_3,1,smooth
155519.7913056252,2.0404048773043715,33307,5.780520026421666,3.0023718737802863e-05,0.16988468920020133,1.3757302587552953,13.0,2.438114231844053,0.7907420483590256,0.31435083257438134,0.7411380010420597,0.023298405740535023,-0.049880243655312,1.9172245891179507,0.9564688978127219,-2,lol_smooth_4,1,smooth
81853.54088619587,0.5850954353511338,16778,10.727186028491387,0.0,0.15886212508593456,0.30625425679502616,4.0,2.3083135877354546,0.7955921171147703,0.30574163269224386,0.800289002061783,0.023304327095005364,-0.11528841051938951,2.540317489827391,0.9580767656693494,-2,lol_smooth_5,1,smooth
449268.0597253452,4.321071662919613,92928,1.936703003432802,0.0,0.16564726618822423,2.540479670298786,13.0,2.435368079115223,0.7916388792874931,0.3103009837379006,0.7718792625511506,0.022113894628099172,-0.07627217887899784,1.6170151544248408,0.9572849564695276,-2,lol_smooth_6,1,smooth
78045.64005725307,0.5991598685798059,15717,11.451259862560448,0.0,0.16350062129153894,0.31827391739840094,5.0,2.4235211721917884,0.782918950147079,0.31902818644213543,0.7238386025952817,0.023414137558058153,0.003608360446390913,2.359023977789711,0.956225093447983,-2,lol_smooth_7,1,smooth
318051.66160999757,3.9144946800678007,66005,2.7266680807223804,0.0,0.16603367644542955,2.505932312980887,13.0,2.403187712771979,0.7927081695513848,0.3104609414292434,0.7588386410949196,0.02048329671994546,-0.09234558283646126,1.5215079316909397,0.9577829884281507,-2,lol_smooth_8,1,smooth
322661.9539869403,3.8842888123899963,67478,2.667160662151548,0.0,0.16687129869478787,2.509276054331109,13.038404810405298,2.4286213502950167,0.7916793642195441,0.3097461196872081,0.7557264831124635,0.020791961824594682,-0.08755004034998053,1.5209186118791636,0.9574469745970144,-2,lol_smooth_9,1,smooth
69101.28668536809,0.5874682202064868,13874,12.972536581849637,0.0,0.16583025429815923,0.3225065571783519,3.5433819375782165,2.4090928710734283,0.7693236043552169,0.31497375768323527,0.7281455579920583,0.022488107250973045,-0.009931400121515097,2.043036746014157,0.9569520311204684,-2,lol_smooth_10,1,smooth
20760.284116840565,0.5022928132060421,4399,40.92087312414734,0.0,0.17507805243385996,0.3301323279562368,1.6720999872456608,2.47334494395787,0.7506448201185655,0.32278341972775976,0.7045155344918378,0.024323709934075927,-0.05783430157366959,1.638006886497745,0.9547807423658901,-2,lol_smooth_11,1,smooth
451126.96466118365,4.519516424453723,91450,1.968004024100865,0.0,0.16491161037493646,2.6005094416749266,13.152946437965905,2.508523219480936,0.7801776129391035,0.31405764826240434,0.7633089574961939,0.021662110442864955,-0.10920745306824847,1.6437947971304006,0.9575931219345748,-2,lol_smooth_12,1,smooth
232399.37899635686,2.4073904609006656,46724,3.8518716691993236,0.0,0.16163979633587972,1.4295454087943056,12.649110640673518,2.5575740228740944,0.7952922922264672,0.30549615732735064,0.817284229410916,0.02424878007019947,-0.0517565727671585,2.2039247461701637,0.9600995294957623,-2,lol_smooth_13,1,smooth
406825.75552427105,4.450311928715532,82514,2.181644104565341,0.0,0.1635744149851143,2.6149664078969708,13.038404810405298,2.514570953187933,0.7874629005377447,0.31009925513664033,0.7615553570997562,0.02059044525777444,-0.1053729610687641,1.6330154439611217,0.9584772072676886,-2,lol_smooth_14,1,smooth
350904.2190784814,3.912419281072262,73033,2.464303319093,0.0,0.1659451648326527,2.524890868526466,13.601470508735444,2.4421648878172997,0.7836269536251644,0.3134917842274718,0.7907363869525187,0.022907452795311707,-0.03626245020109823,1.5207137763775003,0.9575048475597325,-2,lol_smooth_15,1,smooth
133990.73265598572,2.1142802100740825,27024,6.661325537505088,0.0,0.16222409543469726,1.3951816963321497,12.041594578792296,2.510586555511472,0.7857897626820656,0.31275865203879477,0.7695140458679571,0.023719656601539373,-0.07221272249937598,1.8885907521942527,0.9588817627077162,-2,lol_smooth_16,1,smooth
377007.42284136853,4.035174531914852,78029,2.308004818783001,0.0,0.16534553686041284,2.508020864355038,13.0,2.42053160979172,0.795161706226821,0.3077073553751954,0.7817889654497627,0.02079995898960643,-0.0736577557577156,1.5247972072181288,0.9580597406462136,-2,lol_smooth_17,1,smooth
67792.28735895641,0.5698793619417045,14162,12.708565779252877,0.0,0.17000356443288148,0.30544001275228777,4.0,2.3050158752865126,0.7991084354634496,0.3108164797498097,0.8158291724211197,0.022030786612060444,-0.06033908274426594,2.317265662810344,0.9565212348046921,-2,lol_smooth_18,1,smooth
420205.1974452621,4.453714868546415,86128,2.089611852264679,0.0,0.16381432362048862,2.484212907064594,13.416407864998739,2.381527327134411,0.7869747067539334,0.3106335563695356,0.7839821509955037,0.02232723388445105,-0.07832035954699498,1.6199000353776327,0.9581114276752098,-2,lol_smooth_19,1,smooth
78284.13390748584,0.5895863220770372,15826,11.372385466034755,0.0,0.1596745418413221,0.31678538122477445,1.625,2.4350848059262047,0.7937412172803537,0.3066180900482503,0.8498536733685531,0.023821559459117906,-0.10228326567753047,1.7127846786551781,0.9616458769897493,-2,lol_smooth_20,1,smooth
365006.79216598655,3.9913642204592596,76492,2.3536886692552064,0.0,0.1671797367884652,2.498889783569236,12.727922061357855,2.4253935298122165,0.7903616927541655,0.3095260168138045,0.8148652662007246,0.020812634000941275,-0.0998091852285282,1.5268919288928493,0.9576716145376025,-2,lol_smooth_21,1,smooth
396008.4261161091,4.356727407347069,81743,2.20170781238531,0.0,0.16448981489634204,2.5743934248194345,13.038404810405298,2.475831725673311,0.7863892980714083,0.31053491913401243,0.7780566241346302,0.021922366441163157,-0.05946568105167504,1.6219278620473774,0.9581769426050226,-2,lol_smooth_22,1,smooth
113715.80046452717,2.112234270065256,22340,8.05680648193742,0.0,0.16167925923213852,1.444408206271623,12.206555615733702,2.556401413186267,0.7745893629126147,0.3106390664191621,0.7798036292855999,0.019874664279319606,-0.14589914191763012,1.8654010056972508,0.959091258407196,-2,lol_smooth_23,1,smooth
58048.90736158297,0.5297528905583969,12693,14.179561928774032,0.0,0.16692841404930023,0.30265889420076614,5.830951894845301,2.249922468955034,0.7978773736323386,0.30808788659229974,0.7736037639257941,0.023871425194989363,-0.14824930815451287,2.2204701616005633,0.9535599752933326,-2,lol_smooth_24,1,smooth
129500.85107981454,2.1186379694064854,26061,6.9060245587106674,0.0,0.1654430107930413,1.4055184190730539,11.40175425099138,2.5491498431391952,0.7790899546699732,0.31470815928379947,0.7411181342632955,0.024174053182917002,-0.04815646301893307,1.857330481983117,0.9588450857670479,-2,lol_smooth_25,1,smooth
68542.20567496333,0.5940758125247719,13454,13.37753660893481,0.0,0.15818186268509746,0.33766351932161737,4.6097722286464435,2.5252794135798315,0.7822962735085448,0.31012037740405546,0.7179763400961557,0.018730489073881373,-0.1809048497111076,2.300870773012301,0.9592852585176284,-2,lol_smooth_26,1,smooth
170033.64968184454,2.088978415599087,34302,5.2626454039240835,0.0,0.16251995110541154,1.391835828690607,13.0,2.4789473398294057,0.7854439158485829,0.3128855628680001,0.7517803652327472,0.022185295318057255,-0.062269614681456226,1.8624824851283799,0.9576045524726303,-2,lol_smooth_27,1,smooth
139322.6260433028,2.0963331879804596,28253,6.370239275095568,0.0,0.16367680375406304,1.423186659952826,12.206555615733702,2.5267702916345383,0.773811038783803,0.3126599154745374,0.8288758901852836,0.023678901355608253,-0.06036724064324865,1.8908851341900614,0.9566085590077043,-2,lol_smooth_28,1,smooth
483198.62405587063,4.444123127318869,99524,1.8083458095113691,0.0,0.1648648848466772,2.5437218920412263,13.038404810405298,2.446076650674811,0.7910082113369095,0.3096739719343803,0.7550036935139568,0.02221574695550822,-0.08191797228443343,1.6291835052051162,0.9574315779804816,-2,lol_smooth_29,1,smooth
86554.49095559584,0.5817556514351241,18076,9.956846473029046,0.0,0.16649807499805816,0.3145925768724772,3.1622776601683795,2.4184357747643874,0.7799535460050737,0.31266257773664896,0.7971465368725643,0.022958619163531754,-0.03422008957644611,2.7445410922219673,0.9567705076738755,-2,lol_smooth_30,1,smooth
461641.8589194515,4.471616238260317,95051,1.8934455549710678,0.0,0.1647377195863901,2.5242838293958187,13.45362404707371,2.438684803915301,0.7869945728324408,0.3121007353411467,0.755574218821061,0.021861947796446117,-0.10510415319585836,1.6376624415298766,0.9570344645296776,-2,lol_smooth_31,1,smooth
64877.2339669917,0.5723625454778195,13244,13.590274107075436,0.0,0.16552877854626663,0.325923972180769,1.7670452681218545,2.4805726834140955,0.7638500839403403,0.31933281179160306,0.7443255372400104,0.021066143159166415,-0.026247014931636156,1.737057936845778,0.9561679796447469,-2,lol_smooth_32,1,smooth
