total_movement,avg_speed,n_events,mean_dt,idle_ratio,turn_angle_mean,speed_std,speed_max,dist_std,efficiency_sub,turn_angle_std,vh_ratio,dir_change_rate,xy_corr,accel_cv,step_autocorr,userId,gameId,session,participant,is_bot,bot_type,round_n,alive_frac_in_window
6500.522566538518,0.04103600870343816,9874,18.23110297786891,0.8470731213287421,0.18951432421216394,0.11430047486532043,1.8653758650740877,1.9001186212308916,0.8008480502748384,0.512370104707827,1.5436196286918695,0.05752481263925461,0.03515116423946044,4.466627305809003,0.8245966695780282,csgo_S009_P1,S009_P1,S009,P1,0,human,2,0.8641694381235778
8303.258481901968,0.04603664913216811,11194,16.079477417710915,0.8402715740575308,0.24144001958530154,0.12397943298307007,1.854649314596221,2.055935234399446,0.7733104575204499,0.5442582803435354,1.5550718510460508,0.08924423798463463,-0.038922703667325594,3.5008841551075998,0.8150030231493304,csgo_S009_P2,S009_P2,S009,P2,0,human,2,0.9806395094174332
8760.14884033341,0.051847388865486545,10543,17.072435755365596,0.7961680736033387,0.22258764876086368,0.12380853819048578,1.9161947149997394,2.055052215392903,0.7590857399752482,0.5509987145741504,1.3827298969568809,0.07066299914635303,0.038703199912998615,3.7830092166923333,0.8579838855764164,csgo_S009_P3,S009_P3,S009,P3,0,human,2,0.9231240696961737
8148.8740681480585,0.04662442531486802,10848,16.55478627660527,0.8329646017699115,0.2315325398680425,0.12397316374599011,2.016484138110085,2.0711877717877423,0.7364268859859766,0.5736589045542898,1.3378363998846234,0.05844395280235988,0.02726735231671364,3.9737049053173643,0.7614527473477123,csgo_S009_P4,S009_P4,S009,P4,0,human,2,0.9494136180640644
8081.478085415916,0.04612495199386313,10956,16.42942893055848,0.8242971887550201,0.2526661958972498,0.11729761382854997,1.911083088360988,1.94162665832442,0.7509027083985329,0.5912533337545064,1.3875713463596977,0.08041255932822197,-0.009641317701822739,3.455557775541259,0.8391298254704911,csgo_S010_P1,S010_P1,S010,P1,0,human,2,0.9540229885057471
9900.590405271843,0.054683385413778395,11103,16.211888507667062,0.8153652166081239,0.24626267670973132,0.14298421716825938,1.7794645411821488,2.4463943463879327,0.6903769346103833,0.6106214620038332,0.8043536235496918,0.062415563361253715,0.022785465964086576,3.444780717254476,0.7678053503714091,csgo_S010_P2,S010_P2,S010,P2,0,human,2,0.9685946087411672
10191.187825559668,0.060895445290189185,10473,17.187202231999095,0.77666380215793,0.2535322023473013,0.14998167334115062,1.9236226134837653,2.458148058092315,0.7602926869607182,0.6015909228400512,1.0444593099277342,0.07361787453451733,0.04281077090875166,3.008073268112417,0.8836891463536016,csgo_S011_P1,S011_P1,S011,P1,0,human,2,0.9133164733583327
8702.593882241186,0.0505058496767182,10691,16.836704677186734,0.8089982228042278,0.27579565782284576,0.12937539030362316,1.785321543110685,2.1703615131035985,0.7883744530804436,0.650277810168895,1.3900067923493777,0.06622392666729024,0.03986105445164168,3.970054051728953,0.6975475873897259,csgo_S011_P2,S011_P2,S011,P2,0,human,2,0.9307042743971446
7725.507451663187,0.042882634329462495,11246,16.0057251615248,0.8358527476436066,0.2590390790334534,0.12438291644587111,1.8999956990024314,2.069919209494107,0.7991276790085254,0.6290978224910777,0.9061663251302742,0.05877645385025787,0.016524655465135898,3.57151116713241,0.8829662858960676,csgo_S011_P3,S011_P3,S011,P3,0,human,2,0.9789345403899722
9800.328802887529,0.055681190543609926,11091,16.229429837782146,0.8067802722928501,0.5032300819001,0.1489511333929652,2.010148926483379,2.41292294236315,0.7935649657344231,0.8419673492417046,1.1117955507016133,0.07005680281309169,-0.023444020012852555,3.056666169520933,0.6377591730625236,csgo_S011_P4,S011_P4,S011,P4,0,human,2,0.9653581686830882
8159.998036675571,0.044593883045214666,11177,16.10537317432091,0.8598908472756553,0.2206390594769185,0.132751692922286,1.9087111269418366,2.2727013820491884,0.7308361182058436,0.5278340808175292,1.2392035813738334,0.06003399838954997,-0.12079967185695752,4.265338531903623,0.7723291066628044,csgo_S012_P1,S012_P1,S012,P1,0,human,2,0.9757311217808817
8633.273103081188,0.0479448534574714,11304,15.923589777805038,0.8309447983014862,0.23193394980849488,0.1243092005416643,1.9116714761776994,2.0422020778368557,0.7539978913703648,0.5966808377762095,0.9644564756191095,0.06342887473460722,-0.01891788583748128,3.2567765033059106,0.905940330432474,csgo_S012_P2,S012_P2,S012,P2,0,human,2,0.983983286908078
7169.792137948934,0.04200829964023727,10599,16.982671480920608,0.8421549202754977,0.29780385018549427,0.11611234400963506,1.7855426189025354,1.9420313821945188,0.7364026205397706,0.6223628968383619,1.1444813716844406,0.07576186432682329,0.06329115957657527,3.953583879129235,0.7995822693693471,csgo_S012_P3,S012_P3,S012,P3,0,human,2,0.924465765372874
7094.362414463365,0.04129624755422472,10646,16.907876844196036,0.8794852526770618,0.108156515821305,0.14401856639512053,1.7932027031618005,2.370557662814634,0.7643991940521536,0.3893862500771058,1.2255346793169124,0.033251925605861356,0.03065062420379432,4.748653397031897,0.8028079866125382,csgo_S012_P4,S012_P4,S012,P4,0,human,2,0.9280795048382878
6929.9272811710425,0.039964695377635535,10769,16.714739339962247,0.8668400037143653,0.23992490706610514,0.11887561046542254,1.8000310349637525,1.9776323887274134,0.776137797135882,0.5770902880007884,1.7756015281458082,0.07911598105673694,0.025288572199110827,3.9789382650834044,0.8306590486499065,csgo_S013_P3,S013_P3,S013,P3,0,human,2,0.9392935019624945
6357.601543535667,0.0341446021408062,11477,15.683542402007642,0.8867299817025355,0.2458413838999872,0.10439092687923898,1.9083097435532572,1.775258121454155,0.8148927322332811,0.5761221058018507,1.7465503918523329,0.07728500479219308,-0.046054180910153744,3.8194145624189293,0.8270834548994808,csgo_S013_P4,S013_P4,S013,P4,0,human,2,1.0
6565.686201426111,0.03802979176768636,10675,16.861938875931273,0.8759718969555035,0.2500267221399514,0.11855503535568934,1.9108270143921553,1.9964161586166236,0.7658191387562525,0.5888669934815566,1.3015631565028678,0.07587822014051522,-0.029766461736003055,3.7778096343569088,0.8505422772887762,csgo_S014_P3,S014_P3,S014,P3,0,human,2,0.9306887532693985
11658.871361576426,0.06446044447350793,11277,15.961717072983413,0.8029617806154119,0.2593784471043973,0.1741945024845758,1.9173549095105058,2.8416866000774728,0.7617702022550357,0.6126600686398391,0.9297875927412179,0.06127516183382105,-0.012238790647184066,3.391001020213051,0.8561408746357948,csgo_S014_P4,S014_P4,S014,P4,0,human,2,0.9841172877214417
7486.718357155611,0.04320360064796626,10875,16.551816012276646,0.8509425287356321,0.25605557669748547,0.12831064360814007,1.9485079346373073,2.087049981473474,0.8001819819368227,0.608930941158719,1.244537539156645,0.05149425287356322,0.06309620727925233,4.110940802685465,0.7697708415394336,csgo_S015_P1,S015_P1,S015,P1,0,human,2,0.9473821761477481
9885.795488957254,0.0560067445869375,10990,16.378604974913813,0.7932666060054595,0.3009946667310697,0.13626151699492497,1.8494748098665768,2.250815558217632,0.7019414949639907,0.6269695573299379,1.738887159901714,0.0656960873521383,0.039886778750716924,3.3439621047145622,0.735187039015454,csgo_S015_P2,S015_P2,S015,P2,0,human,2,0.9595739107657383
17719.394950788446,0.09934014211207882,10974,16.401054659745473,0.7129579004920722,0.345717187651118,0.21390949373292995,1.8781436846641555,3.579242311470621,0.6326966907625093,0.6841368603145951,1.2143600384365059,0.08811736832513213,-0.08493613270767841,2.5428852941278177,0.7992592218606407,csgo_S016_P1,S016_P1,S016,P1,0,human,2,0.9627160277217299
9316.431682130034,0.053235605986100804,11024,16.326661619832297,0.8011611030478955,0.28995370113270363,0.1243784932000216,1.7834979429527946,2.0325930557011818,0.7273797664129736,0.5965677748061243,1.5544102740304293,0.09470246734397678,0.02087926525479206,3.1122061034683974,0.8706772782421444,csgo_S016_P2,S016_P2,S016,P2,0,human,2,0.9592760180995475
4072.257122241492,0.024186532210538594,10546,17.059334117281434,0.907832353498957,0.2605015733671994,0.08052979286488388,1.8591887081204672,1.3403471834603677,0.8147883868875754,0.6117911201789583,1.3082900283588268,0.06855679878626968,0.08415771271504695,4.279447496289814,0.874368787929194,csgo_S016_P3,S016_P3,S016,P3,0,human,2,0.9184811008535099
12990.281292218842,0.07744946478956564,10359,17.254182944666027,0.755285259194903,0.3330229823135383,0.17604426867358589,1.9065917722877903,2.9257245216178003,0.6531983188567689,0.6554260209214917,1.5058890687342033,0.09257650352350613,-0.03996457456474848,2.7662918511201045,0.8252858655815167,csgo_S016_P4,S016_P4,S016,P4,0,human,2,0.9073311728124727
9372.827936697067,0.053498425321150594,10958,16.425008733443974,0.8329987223945976,0.4390297684608401,0.15581320960651612,1.891995069024416,2.543945314590589,0.7681636599143463,0.7992301415516329,0.9637930722902096,0.0681693739733528,0.05409921033535398,3.304969222061698,0.6139058298319702,csgo_S017_P1,S017_P1,S017,P1,0,human,2,0.9551120020918679
8971.669440436526,0.0514730651955078,10855,16.580878875472646,0.8076462459695992,0.2485609374954735,0.13072014175155816,1.8900000467037763,2.1848057530019473,0.7113885721676512,0.614353569655502,0.981580361858421,0.06365730078304929,0.013265645350541894,3.4133294835075776,0.8681086912192121,csgo_S017_P2,S017_P2,S017,P2,0,human,2,0.9466294584459755
8607.62582744367,0.04928227806082437,11003,16.357835290466173,0.8265927474325184,0.2836703291602766,0.13698115382862158,2.0335434204766067,2.215940317914618,0.762042381730153,0.651948444098152,0.749696786825378,0.05425792965554849,0.010958733819270065,3.5267206211835664,0.8419670626098228,csgo_S017_P3,S017_P3,S017,P3,0,human,2,0.9578654130756508
4736.620840449843,0.02809833908196543,10523,16.943670105475984,0.9117171909151383,0.3001637732049354,0.10469150432920375,1.9842460145326613,1.7167728133413787,0.7661093735690839,0.6734944762827124,1.2874351568616758,0.06233963698565048,-0.03836687142385223,4.760549499453611,0.6610099986342082,csgo_S018_P1,S018_P1,S018,P1,0,human,2,0.9158398607484769
11091.139375344552,0.061214487040365126,11410,15.775654919670142,0.8078001752848378,0.3198398528791858,0.15805888048376293,1.8152299760490342,2.56068677165997,0.6445631402761979,0.6495203598931991,1.6860332608477997,0.06397896581945661,-0.0068863164854277206,3.3237021314083486,0.6709986935954823,csgo_S018_P2,S018_P2,S018,P2,0,human,2,0.9938158696977615
8223.18567834774,0.04971437157188832,10260,17.542532035351453,0.8266081871345029,0.2546853257053421,0.1344661264713041,1.8418286274431874,2.241130951853863,0.7237892013312947,0.6094029147204046,1.1833806019679682,0.05604288499025341,0.08864707767330092,3.902109674366913,0.7633838045946928,csgo_S019_P1,S019_P1,S019,P1,0,human,2,0.8955223880597015
6970.527780021735,0.04392862756792301,9883,18.211787600308604,0.8329454619042801,0.2518403616785529,0.12067655308122731,1.6419278962533348,2.0164150574635173,0.7361624686486955,0.5998565150934175,0.9870781225541756,0.067590812506324,0.050575538694791235,3.574265265723016,0.8612273330883231,csgo_S019_P2,S019_P2,S019,P2,0,human,2,0.8614137540312037
9871.130597103369,0.056065833746527315,10893,16.523039353746306,0.7972092169283026,0.3250136377357187,0.1375035134858998,1.9137360747677492,2.3135570347064203,0.6767551542168928,0.6791717708927035,0.9060229778581967,0.08702836684109061,-0.06911084394896819,3.194754149859838,0.8263536321266811,csgo_S019_P3,S019_P3,S019,P3,0,human,2,0.951686178577669
6725.6218759247695,0.04135781514276419,10180,17.49928897759122,0.8426326129666012,0.24757601582479777,0.11588901896300842,1.9027083041866812,1.9008814291921783,0.7208458615684677,0.5846886381886687,1.3106282776650116,0.06591355599214145,-0.026392677243676787,4.072180239560572,0.7879404206048399,csgo_S019_P4,S019_P4,S019,P4,0,human,2,0.8862192043179246
11601.806730219614,0.06806225104306642,10442,17.238230926566132,0.7688182340547788,0.32779210320352425,0.16067478840399305,1.9125918864075007,2.71632053211041,0.6535737137111516,0.6545514120426429,1.6899693990414721,0.08733959011683586,-0.028290794536516388,3.361931267501524,0.727988939609709,csgo_S020_P1,S020_P1,S020,P1,0,human,2,0.9161256360765047
9570.146103089613,0.053718564276859684,11035,16.279227463106963,0.8197553239691889,0.3103605369945553,0.14558279514779135,1.8865237586969679,2.419941253726745,0.6832327636624689,0.6276511163270487,1.1826551037933097,0.07838695061169007,-0.05587897557334848,3.7090915392633046,0.8412471727114122,csgo_S020_P2,S020_P2,S020,P2,0,human,2,0.9630825624018153
7724.675768018518,0.04574964421598053,10548,16.89609591359099,0.8348502085703451,0.2720144495740375,0.12274859193971877,1.9347273160571563,2.047919750539007,0.7725248938125466,0.6057247161990738,2.099651198312589,0.07593856655290103,0.028681429658611802,3.8514280717658713,0.8146506256713184,csgo_S020_P3,S020_P3,S020,P3,0,human,2,0.9184952978056427
10020.103007683469,0.06379776080474116,9709,18.53818988253814,0.7805129261509939,0.4072721314801883,0.14994918294217846,1.9157774770122813,2.5044261966658263,0.6868350159089562,0.7329832238485944,1.4570015833936796,0.06746317849418065,0.01237085718248616,3.341201230559999,0.6234506144309699,csgo_S020_P4,S020_P4,S020,P4,0,human,2,0.8474295190713101
8306.253377238247,0.049394203402042605,10427,17.26303178830522,0.8119305648796394,0.2095681977329786,0.12957445513401208,1.9279085523242507,2.180159068401504,0.7926484848364702,0.5509945297511576,1.2441346545804028,0.050254147885297785,0.017005144658932804,4.036800699984662,0.7646057966565432,csgo_S021_P1,S021_P1,S021,P1,0,human,2,0.9093842665271237
8414.901296011747,0.04708491385954305,11150,16.142143709304605,0.8215246636771301,0.2660386176239252,0.11708978963750226,1.879576070155498,1.964161294377874,0.8065474740756555,0.620523921945571,2.2424216540883775,0.0642152466367713,-0.02343496962377968,3.4005548655423667,0.836614759528614,csgo_S021_P3,S021_P3,S021,P3,0,human,2,0.971931659693166
7275.481631538456,0.04094827230113924,11126,16.176967621668442,0.8422613697645156,0.2441069623813265,0.10777461666410836,1.931911610265026,1.7910015267802535,0.7927205758684864,0.5743514172479348,1.4747118479322254,0.06498292288333633,-0.008385009964961675,3.89399720170844,0.8653164891178463,csgo_S021_P4,S021_P4,S021,P4,0,human,2,0.9683202785030461
10348.307222137475,0.05876598286366738,10791,16.680665626234298,0.8249467148549717,0.3019182020353613,0.15284414745912167,1.930608892514609,2.5885328520688944,0.7570462267176283,0.6474747321849657,1.5896240755207414,0.07756463719766472,0.045412401199409674,3.434977120274596,0.7999723503425825,csgo_S022_P1,S022_P1,S022,P1,0,human,2,0.9439293212036389
8784.428572471043,0.04902491933245179,11267,15.975889654807427,0.7994142185142451,0.24169239233240233,0.1245733924327865,1.9005495823042398,2.0452270117557765,0.7867242127327068,0.5813428288513073,1.1709474809252784,0.07286766663708175,0.08824883535258651,3.314032514410914,0.81091057621183,csgo_S022_P2,S022_P2,S022,P2,0,human,2,0.9807625348189415
4634.48439814899,0.02695300509866236,10490,17.159346326605853,0.9265967588179218,0.1247141833571842,0.11996938459309316,1.799100353495256,2.0035697212412606,0.696628832542151,0.43855922116604645,1.6814655417820432,0.03145853193517636,0.04907883990872365,4.921820994569702,0.738261768431194,csgo_S022_P3,S022_P3,S022,P3,0,human,2,0.9144799930258913
4285.3091380649175,0.02444127128204626,10788,16.53176398803414,0.9094364108268447,0.16865404874158335,0.09415491183922402,1.8117883258506546,1.6106981112828571,0.767400974578338,0.5158457436767584,1.359820273233265,0.047089358546533185,0.06189853123307087,5.899136657050283,0.7396818241910035,csgo_S022_P4,S022_P4,S022,P4,0,human,2,0.9385766486862711
9372.174659120876,0.054829696868860196,10665,16.877752020235896,0.8011251758087201,0.2703921014636404,0.1444435727887956,1.9145853449720018,2.3611171117111485,0.7573480875456263,0.6345146603174663,0.9267278898751095,0.06441631504922644,-0.002392646322897082,3.5650726935718233,0.7782623809200606,csgo_S023_P1,S023_P1,S023,P1,0,human,2,0.9304658872797068
8772.778495746817,0.04964557372979163,11088,16.233817808634836,0.8382936507936508,0.2704184000426271,0.14227274493311187,2.0243228601037933,2.3019898114333626,0.7946489121306557,0.61933351572385,1.6148862433659528,0.0689033189033189,-0.07169949005548992,3.462348289487388,0.8260811673663673,csgo_S023_P2,S023_P2,S023,P2,0,human,2,0.9656013236958982
7446.665815065042,0.0442252349103537,10482,17.17243745154297,0.8328563251287923,0.19315282131733344,0.12279253639224713,1.5664015689105066,2.035742512094515,0.7876897678276304,0.4996852855509713,1.1018181304839292,0.05514214844495325,0.010471136556037297,4.1295035039152115,0.8253471306832723,csgo_S023_P3,S023_P3,S023,P3,0,human,2,0.9134640522875817
9419.700590118866,0.05259223678451116,11062,16.255030273799385,0.8239920448381848,0.2640798136701072,0.14403721878866624,1.863099791288278,2.4007204082739912,0.7215336327260903,0.6262641055967844,1.52583910110978,0.0599349123124209,-0.0015577011784475097,3.350633166015468,0.7023234400675511,csgo_S024_P1,S024_P1,S024,P1,0,human,2,0.9667045355239011
5152.461300584178,0.029006537828935076,11097,16.22065532729631,0.8755519509777417,0.21214473485900112,0.08773087757739546,1.8017116879698587,1.4582129698441109,0.7179398714393328,0.5787628476081514,1.4050366228689515,0.06217896728845634,-0.10884028195422724,4.37107392935281,0.8063191757277892,csgo_S024_P2,S024_P2,S024,P2,0,human,2,0.9658804073461572
7775.12194234356,0.04356499867975324,11231,16.027103224512665,0.8298459620692725,0.20539242059169208,0.11265630916632718,1.9010670136429442,1.8232996155536436,0.7922578437662334,0.5317964022148727,1.4545082619560903,0.06348499688362567,0.04066904442621645,3.3278787799375635,0.8526344612784561,csgo_S025_P1,S025_P1,S025,P1,0,human,2,0.9782248933019771
9618.792149545887,0.05346759453956162,11143,16.153685119443832,0.8315534416225433,0.28479094846912845,0.1497215603876013,1.916857800387464,2.466004382208787,0.7709206220399172,0.6289237658986369,0.9892126163915038,0.07322983038678992,-0.011697339321813641,3.2342363032545065,0.8190230961394058,csgo_S025_P2,S025_P2,S025,P2,0,human,2,0.9730178134823612
15099.349849481998,0.08614656129945367,10838,16.608318754187618,0.7505074737036354,0.2623691126552208,0.1994251708698701,1.828562764814331,3.3159467868052492,0.6860489907488054,0.6109675927516296,1.2124305854442583,0.06763240450267577,-0.06477920290131085,2.6636164970935194,0.8163115791069473,csgo_S025_P3,S025_P3,S025,P3,0,human,2,0.9477918670747705
9533.490821795967,0.056519255218746664,10476,17.182276056652114,0.8059373806796487,0.27079667034363275,0.1407988953024908,1.8651901775958977,2.332276306939197,0.7564819977794925,0.6015549347276382,2.1545094579186586,0.07311951126384116,0.016945702443632034,3.163597106840886,0.7854513026036819,csgo_S025_P4,S025_P4,S025,P4,0,human,2,0.913578093660068
8015.172800712128,0.046264067357137464,10903,16.509297975013457,0.8300467761166651,0.4563709942702338,0.12421751742201957,1.831648250474579,2.026324879294839,0.699320959785783,0.8326261776360849,0.7262173430235547,0.08933321104283225,0.017102955619919036,2.937103649319324,0.7240037967825537,csgo_S026_P1,S026_P1,S026,P1,0,human,2,0.949821413015071
9155.872970239841,0.05358846220302902,10673,16.86510149865017,0.7815984259346014,0.23984686429625135,0.12481495151457757,1.7884606339162463,2.071420178971259,0.7595239258211132,0.5880546589092778,1.2979466517034732,0.06961491614353978,-0.003462250545339237,3.392515399084593,0.8343059028358508,csgo_S026_P2,S026_P2,S026,P2,0,human,2,0.9305955183538234
9812.503649403545,0.055637986317267255,10979,16.393582855590207,0.8047180981874488,0.281991358484346,0.14147509689973273,1.9190592379349434,2.3463045776484104,0.7195638140131752,0.6107550694998763,1.3936813555312382,0.0769651152199654,0.04935380905099833,3.3735069302064136,0.8504125122506201,csgo_S026_P3,S026_P3,S026,P3,0,human,2,0.9582787815309418
11135.150086906973,0.06456368869058561,10670,16.869844769735046,0.7802249297094658,0.275398164989121,0.15617925336945432,1.7995696016955407,2.621050350831598,0.6828071708502423,0.6014375500381649,1.3812670354490606,0.08200562324273665,-0.004921898009194806,3.057957071580415,0.8265646670065576,csgo_S026_P4,S026_P4,S026,P4,0,human,2,0.9311458242429531
8774.453449137576,0.050830382300731315,10719,16.792727033630797,0.8317940106353204,0.26747676625696776,0.1387848383709503,1.8830911983302143,2.311188653211362,0.723237318828154,0.6084522442623964,1.4150983744766235,0.07705942718537177,0.04731730056452323,3.6546707285095805,0.7522824587644584,csgo_S027_P1,S027_P1,S027,P1,0,human,2,0.9342804846160551
7257.161212938196,0.041816430784346346,10839,16.605356629939347,0.8474951563797398,0.23773703498640095,0.11865253133206027,1.8677665806987138,1.9390796858248056,0.7336062003231826,0.5741333867118344,1.342637658374996,0.06476612233600886,-0.009741023181878914,3.5829237867246646,0.8246283549076701,csgo_S027_P2,S027_P2,S027,P2,0,human,2,0.9446574864911975
8774.453449137576,0.05083036398453275,10719,16.792733084960158,0.8317940106353204,0.26747676625696776,0.1387847883640968,1.8830905178697848,2.311188653211362,0.723237318828154,0.6084522442623964,1.4150983744766235,0.07705942718537177,0.04731730056452323,3.6546707288557765,0.7522824587644584,csgo_S027_P3,S027_P3,S027,P3,0,human,2,0.9342804846160551
10053.530848810424,0.058398976006305836,10714,16.800575274690377,0.779820795221206,0.30356714561017584,0.13564885477507663,1.9243718726638654,2.255110757451816,0.6889562009806167,0.6267960582271764,1.1486626349719429,0.08418891170431211,0.02232400052726691,3.02325265720961,0.8514904038693052,csgo_S027_P4,S027_P4,S027,P4,0,human,2,0.9351488173169241
10862.764273288723,0.06295772167494798,10746,16.647277528956607,0.7823376139959054,0.26114002496286065,0.16167707364469278,2.4846660082059446,2.656917966172889,0.7001488077882143,0.5895620687773636,1.148672202372012,0.06541969104783175,0.06970881959416414,3.203493128447723,0.7693069418916172,csgo_S028_P1,S028_P1,S028,P1,0,human,2,0.9378600104730319
7756.483926535298,0.043463089762041766,11038,16.307362842341295,0.8569487225946729,0.32500099820363165,0.12965081420063065,1.8739823632752675,2.171539108107717,0.7393961405018334,0.6735429418615961,1.5775124511072027,0.07872803044029715,-0.040498206751622925,4.227739560765907,0.7295992476076338,csgo_S028_P2,S028_P2,S028,P2,0,human,2,0.9627562145660706
10131.709196888432,0.05937745925397319,10485,17.167527999595492,0.8164043872198379,0.31985294332252695,0.15897305235821788,2.011796865129593,2.6881632339467463,0.6985964398832866,0.6460183793565146,1.408537603173153,0.08078206962327134,0.06076595303642118,3.2671243715763807,0.7896876335442753,csgo_S028_P3,S028_P3,S028,P3,0,human,2,0.9156405554100079
9289.244484343002,0.05858865906141929,9792,18.38263399807298,0.8097426470588235,0.2899335552778274,0.1555567721345219,1.9125445250482924,2.6050500300418236,0.7372356266200251,0.6498255498495967,1.0039691979206486,0.07107843137254902,0.024078004626028597,3.159596219307196,0.8008780699690501,csgo_S028_P4,S028_P4,S028,P4,0,human,2,0.8553459119496856
