dx,dy,time,session_id,bot_type,user_id
0.0,-2.0,8588.0,bot_0,stitch,-1
0.0,-1.0,8607.0,bot_0,stitch,-1
-1.0,0.0,8626.0,bot_0,stitch,-1
0.0,-2.0,8665.0,bot_0,stitch,-1
0.0,-1.0,8683.0,bot_0,stitch,-1
-1.0,-1.0,8702.0,bot_0,stitch,-1
-1.0,-1.0,8722.0,bot_0,stitch,-1
-1.0,-1.0,8739.0,bot_0,stitch,-1
0.0,-1.0,8795.0,bot_0,stitch,-1
2.0,-1.0,8814.0,bot_0,stitch,-1
0.0,-1.0,8832.0,bot_0,stitch,-1
1.0,0.0,8868.0,bot_0,stitch,-1
2.0,0.0,8904.0,bot_0,stitch,-1
1.0,0.0,8923.0,bot_0,stitch,-1
2.0,0.0,8941.0,bot_0,stitch,-1
2.0,1.0,8958.0,bot_0,stitch,-1
5.0,3.0,8976.0,bot_0,stitch,-1
4.0,0.0,8995.0,bot_0,stitch,-1
1.0,0.0,9013.0,bot_0,stitch,-1
0.0,1.0,9278.0,bot_0,stitch,-1
2.0,-3.0,9494.0,bot_0,stitch,-1
8.0,1.0,9517.0,bot_0,stitch,-1
14.0,0.0,9536.0,bot_0,stitch,-1
18.0,1.0,9559.0,bot_0,stitch,-1
4.0,0.0,9578.0,bot_0,stitch,-1
3.0,0.0,9601.0,bot_0,stitch,-1
5.0,1.0,9620.0,bot_0,stitch,-1
8.0,2.0,9643.0,bot_0,stitch,-1
2.0,1.0,9662.0,bot_0,stitch,-1
1.0,1.0,9685.0,bot_0,stitch,-1
1.0,1.0,9703.0,bot_0,stitch,-1
1.0,2.0,9726.0,bot_0,stitch,-1
1.0,1.0,9745.0,bot_0,stitch,-1
2.0,0.0,9768.0,bot_0,stitch,-1
6.0,0.0,9788.0,bot_0,stitch,-1
9.0,-3.0,9811.0,bot_0,stitch,-1
10.0,-6.0,9829.0,bot_0,stitch,-1
20.0,-15.0,9853.0,bot_0,stitch,-1
22.0,-12.0,9871.0,bot_0,stitch,-1
24.0,-10.0,9893.0,bot_0,stitch,-1
16.0,-6.0,9912.0,bot_0,stitch,-1
8.0,-6.0,9933.0,bot_0,stitch,-1
6.0,-5.0,9951.0,bot_0,stitch,-1
5.0,-3.0,9972.0,bot_0,stitch,-1
2.0,-3.0,9989.0,bot_0,stitch,-1
1.0,-4.0,10011.0,bot_0,stitch,-1
0.0,-4.0,10029.0,bot_0,stitch,-1
0.0,-8.0,10050.0,bot_0,stitch,-1
-2.0,-3.0,10068.0,bot_0,stitch,-1
-3.0,-7.0,10089.0,bot_0,stitch,-1
-6.0,-3.0,10107.0,bot_0,stitch,-1
-2.0,-1.0,10128.0,bot_0,stitch,-1
-1.0,-1.0,10146.0,bot_0,stitch,-1
-4.0,-1.0,10166.0,bot_0,stitch,-1
-1.0,-1.0,10185.0,bot_0,stitch,-1
-1.0,-1.0,10205.0,bot_0,stitch,-1
-1.0,0.0,10223.0,bot_0,stitch,-1
-1.0,-1.0,10244.0,bot_0,stitch,-1
-1.0,0.0,10262.0,bot_0,stitch,-1
-2.0,-2.0,10283.0,bot_0,stitch,-1
-4.0,-2.0,10301.0,bot_0,stitch,-1
-4.0,-3.0,10321.0,bot_0,stitch,-1
-5.0,-3.0,10339.0,bot_0,stitch,-1
-7.0,-3.0,10360.0,bot_0,stitch,-1
-8.0,-2.0,10377.0,bot_0,stitch,-1
-5.0,-2.0,10399.0,bot_0,stitch,-1
-6.0,-2.0,10417.0,bot_0,stitch,-1
-12.0,-4.0,10438.0,bot_0,stitch,-1
-6.0,-3.0,10457.0,bot_0,stitch,-1
-9.0,-3.0,10478.0,bot_0,stitch,-1
-3.0,0.0,10497.0,bot_0,stitch,-1
-10.0,-1.0,10518.0,bot_0,stitch,-1
-7.0,0.0,10537.0,bot_0,stitch,-1
-5.0,0.0,10559.0,bot_0,stitch,-1
-1.0,0.0,10577.0,bot_0,stitch,-1
-2.0,0.0,10617.0,bot_0,stitch,-1
-1.0,1.0,10638.0,bot_0,stitch,-1
-5.0,3.0,10657.0,bot_0,stitch,-1
-10.0,7.0,10679.0,bot_0,stitch,-1
-17.0,6.0,10698.0,bot_0,stitch,-1
-12.0,2.0,10720.0,bot_0,stitch,-1
-8.0,1.0,10739.0,bot_0,stitch,-1
-8.0,-1.0,10761.0,bot_0,stitch,-1
-6.0,0.0,10781.0,bot_0,stitch,-1
-15.0,-1.0,10805.0,bot_0,stitch,-1
-11.0,-1.0,10825.0,bot_0,stitch,-1
-10.0,-1.0,10848.0,bot_0,stitch,-1
-2.0,0.0,10868.0,bot_0,stitch,-1
-2.0,0.0,10893.0,bot_0,stitch,-1
-2.0,0.0,10913.0,bot_0,stitch,-1
-4.0,0.0,10938.0,bot_0,stitch,-1
-1.0,0.0,10958.0,bot_0,stitch,-1
1.0,4.0,10981.0,bot_0,stitch,-1
2.0,4.0,11000.0,bot_0,stitch,-1
2.0,3.0,11022.0,bot_0,stitch,-1
4.0,4.0,11041.0,bot_0,stitch,-1
5.0,6.0,11065.0,bot_0,stitch,-1
1.0,2.0,11085.0,bot_0,stitch,-1
1.0,1.0,11109.0,bot_0,stitch,-1
3.0,1.0,11128.0,bot_0,stitch,-1
8.0,2.0,11151.0,bot_0,stitch,-1
3.0,1.0,11171.0,bot_0,stitch,-1
2.0,0.0,11193.0,bot_0,stitch,-1
3.0,0.0,11212.0,bot_0,stitch,-1
1.0,0.0,11233.0,bot_0,stitch,-1
-1.0,0.0,11274.0,bot_0,stitch,-1
-2.0,-2.0,11293.0,bot_0,stitch,-1
-2.0,-2.0,11316.0,bot_0,stitch,-1
1.0,2.0,11370.0,bot_0,stitch,-1
1.0,2.0,11383.0,bot_0,stitch,-1
2.0,3.0,11395.0,bot_0,stitch,-1
1.0,2.0,11409.0,bot_0,stitch,-1
0.0,2.0,11422.0,bot_0,stitch,-1
0.0,1.0,11435.0,bot_0,stitch,-1
1.0,2.0,11448.0,bot_0,stitch,-1
0.0,1.0,11474.0,bot_0,stitch,-1
0.0,1.0,11487.0,bot_0,stitch,-1
-1.0,0.0,11513.0,bot_0,stitch,-1
-4.0,2.0,11526.0,bot_0,stitch,-1
-5.0,1.0,11539.0,bot_0,stitch,-1
-6.0,1.0,11552.0,bot_0,stitch,-1
-12.0,3.0,11565.0,bot_0,stitch,-1
-32.0,2.0,11578.0,bot_0,stitch,-1
-45.0,2.0,11586.0,bot_0,stitch,-1
-155.0,2.0,11598.0,bot_0,stitch,-1
-398.0,7.0,11615.0,bot_0,stitch,-1
-147.0,5.0,11623.0,bot_0,stitch,-1
-274.0,10.0,11635.0,bot_0,stitch,-1
-111.0,7.0,11645.0,bot_0,stitch,-1
-145.0,10.0,11656.0,bot_0,stitch,-1
-55.0,5.0,11667.0,bot_0,stitch,-1
-15.0,1.0,11679.0,bot_0,stitch,-1
-3.0,1.0,11692.0,bot_0,stitch,-1
-2.0,0.0,11982.0,bot_0,stitch,-1
-4.0,1.0,11994.0,bot_0,stitch,-1
-6.0,1.0,12006.0,bot_0,stitch,-1
-5.0,3.0,12019.0,bot_0,stitch,-1
-5.0,3.0,12031.0,bot_0,stitch,-1
-5.0,2.0,12043.0,bot_0,stitch,-1
-2.0,1.0,12055.0,bot_0,stitch,-1
-3.0,2.0,12067.0,bot_0,stitch,-1
-1.0,0.0,12079.0,bot_0,stitch,-1
-2.0,1.0,12091.0,bot_0,stitch,-1
-1.0,0.0,12103.0,bot_0,stitch,-1
-2.0,1.0,12115.0,bot_0,stitch,-1
-2.0,1.0,12127.0,bot_0,stitch,-1
-3.0,2.0,12139.0,bot_0,stitch,-1
-6.0,1.0,12151.0,bot_0,stitch,-1
-3.0,2.0,12163.0,bot_0,stitch,-1
-15.0,5.0,12175.0,bot_0,stitch,-1
-26.0,6.0,12186.0,bot_0,stitch,-1
-38.0,8.0,12198.0,bot_0,stitch,-1
-34.0,5.0,12210.0,bot_0,stitch,-1
-16.0,3.0,12221.0,bot_0,stitch,-1
-20.0,4.0,12233.0,bot_0,stitch,-1
-11.0,3.0,12244.0,bot_0,stitch,-1
-8.0,1.0,12256.0,bot_0,stitch,-1
-3.0,4.0,12268.0,bot_0,stitch,-1
-3.0,0.0,12280.0,bot_0,stitch,-1
-4.0,1.0,12292.0,bot_0,stitch,-1
-2.0,1.0,12303.0,bot_0,stitch,-1
-3.0,1.0,12315.0,bot_0,stitch,-1
-4.0,2.0,12327.0,bot_0,stitch,-1
-5.0,3.0,12339.0,bot_0,stitch,-1
-7.0,3.0,12351.0,bot_0,stitch,-1
-7.0,4.0,12363.0,bot_0,stitch,-1
-6.0,2.0,12375.0,bot_0,stitch,-1
-3.0,2.0,12387.0,bot_0,stitch,-1
-3.0,1.0,12399.0,bot_0,stitch,-1
-3.0,1.0,12411.0,bot_0,stitch,-1
-1.0,1.0,12424.0,bot_0,stitch,-1
-2.0,1.0,12436.0,bot_0,stitch,-1
-3.0,0.0,12448.0,bot_0,stitch,-1
-4.0,1.0,12461.0,bot_0,stitch,-1
-6.0,1.0,12473.0,bot_0,stitch,-1
-11.0,1.0,12485.0,bot_0,stitch,-1
-19.0,0.0,12497.0,bot_0,stitch,-1
-12.0,0.0,12509.0,bot_0,stitch,-1
-34.0,0.0,12522.0,bot_0,stitch,-1
-45.0,0.0,12534.0,bot_0,stitch,-1
-47.0,0.0,12547.0,bot_0,stitch,-1
-52.0,-2.0,12559.0,bot_0,stitch,-1
-68.0,-5.0,12571.0,bot_0,stitch,-1
-71.0,-4.0,12584.0,bot_0,stitch,-1
-67.0,-3.0,12598.0,bot_0,stitch,-1
-55.0,-3.0,12611.0,bot_0,stitch,-1
-69.0,-5.0,12625.0,bot_0,stitch,-1
-32.0,0.0,12639.0,bot_0,stitch,-1
-18.0,0.0,12652.0,bot_0,stitch,-1
-5.0,0.0,12666.0,bot_0,stitch,-1
-1.0,0.0,12680.0,bot_0,stitch,-1
-1.0,0.0,12708.0,bot_0,stitch,-1
-5.0,0.0,13683.0,bot_0,stitch,-1
-1.0,0.0,13711.0,bot_0,stitch,-1
-1.0,0.0,13769.0,bot_0,stitch,-1
-2.0,-5.0,13810.0,bot_0,stitch,-1
-9.0,-14.0,13829.0,bot_0,stitch,-1
-2.0,-4.0,13848.0,bot_0,stitch,-1
-1.0,-2.0,13868.0,bot_0,stitch,-1
-2.0,0.0,13887.0,bot_0,stitch,-1
-2.0,0.0,13907.0,bot_0,stitch,-1
-4.0,3.0,13945.0,bot_0,stitch,-1
-10.0,9.0,13964.0,bot_0,stitch,-1
-14.0,9.0,13984.0,bot_0,stitch,-1
-5.0,3.0,14002.0,bot_0,stitch,-1
0.0,2.0,14039.0,bot_0,stitch,-1
0.0,7.0,14059.0,bot_0,stitch,-1
0.0,8.0,14077.0,bot_0,stitch,-1
0.0,6.0,14096.0,bot_0,stitch,-1
0.0,1.0,14114.0,bot_0,stitch,-1
0.0,1.0,14169.0,bot_0,stitch,-1
-3.0,1.0,14187.0,bot_0,stitch,-1
1.0,-3.0,14426.0,bot_0,stitch,-1
1.0,-4.0,14444.0,bot_0,stitch,-1
2.0,-1.0,14464.0,bot_0,stitch,-1
6.0,-15.0,14775.0,bot_0,stitch,-1
7.0,-19.0,14793.0,bot_0,stitch,-1
1.0,-2.0,14811.0,bot_0,stitch,-1
-6.0,1.0,14846.0,bot_0,stitch,-1
-23.0,18.0,14864.0,bot_0,stitch,-1
-32.0,34.0,14882.0,bot_0,stitch,-1
-28.0,26.0,14900.0,bot_0,stitch,-1
-26.0,18.0,14917.0,bot_0,stitch,-1
-3.0,3.0,14934.0,bot_0,stitch,-1
4.0,-7.0,14969.0,bot_0,stitch,-1
2.0,-21.0,14987.0,bot_0,stitch,-1
-1.0,-2.0,15004.0,bot_0,stitch,-1
-1.0,5.0,15039.0,bot_0,stitch,-1
0.0,4.0,15056.0,bot_0,stitch,-1
1.0,0.0,15125.0,bot_0,stitch,-1
0.0,-1.0,15160.0,bot_0,stitch,-1
1.0,-2.0,15228.0,bot_0,stitch,-1
2.0,-6.0,15246.0,bot_0,stitch,-1
0.0,-1.0,15281.0,bot_0,stitch,-1
2.0,-2.0,15299.0,bot_0,stitch,-1
3.0,-3.0,15316.0,bot_0,stitch,-1
4.0,-5.0,15333.0,bot_0,stitch,-1
1.0,-1.0,15351.0,bot_0,stitch,-1
1.0,-1.0,15402.0,bot_0,stitch,-1
0.0,-1.0,16637.0,bot_0,stitch,-1
-30.0,35.0,16658.0,bot_0,stitch,-1
-26.0,26.0,16674.0,bot_0,stitch,-1
-26.0,18.0,16689.0,bot_0,stitch,-1
-63.0,25.0,16705.0,bot_0,stitch,-1
-61.0,8.0,16721.0,bot_0,stitch,-1
-104.0,4.0,16737.0,bot_0,stitch,-1
-59.0,0.0,16750.0,bot_0,stitch,-1
-47.0,6.0,16766.0,bot_0,stitch,-1
-47.0,7.0,16780.0,bot_0,stitch,-1
-19.0,5.0,16794.0,bot_0,stitch,-1
-12.0,2.0,16809.0,bot_0,stitch,-1
-6.0,1.0,16824.0,bot_0,stitch,-1
0.0,1.0,16838.0,bot_0,stitch,-1
2.0,1.0,16866.0,bot_0,stitch,-1
1.0,2.0,16882.0,bot_0,stitch,-1
0.0,3.0,16895.0,bot_0,stitch,-1
1.0,0.0,16910.0,bot_0,stitch,-1
7.0,0.0,16924.0,bot_0,stitch,-1
14.0,-3.0,16938.0,bot_0,stitch,-1
16.0,-4.0,16953.0,bot_0,stitch,-1
5.0,-1.0,17137.0,bot_0,stitch,-1
26.0,-9.0,17151.0,bot_0,stitch,-1
4.0,-1.0,17165.0,bot_0,stitch,-1
0.0,-1.0,17179.0,bot_0,stitch,-1
0.0,-1.0,17221.0,bot_0,stitch,-1
-2.0,0.0,17234.0,bot_0,stitch,-1
-1.0,0.0,17249.0,bot_0,stitch,-1
-2.0,0.0,17262.0,bot_0,stitch,-1
-5.0,0.0,17277.0,bot_0,stitch,-1
-6.0,0.0,17290.0,bot_0,stitch,-1
-22.0,3.0,17305.0,bot_0,stitch,-1
-28.0,2.0,17318.0,bot_0,stitch,-1
-28.0,3.0,17333.0,bot_0,stitch,-1
-29.0,0.0,17346.0,bot_0,stitch,-1
-32.0,-1.0,17361.0,bot_0,stitch,-1
-51.0,0.0,17374.0,bot_0,stitch,-1
-37.0,1.0,17390.0,bot_0,stitch,-1
-42.0,5.0,17404.0,bot_0,stitch,-1
-36.0,4.0,17418.0,bot_0,stitch,-1
-43.0,6.0,17434.0,bot_0,stitch,-1
-23.0,3.0,17448.0,bot_0,stitch,-1
-23.0,5.0,17462.0,bot_0,stitch,-1
-19.0,4.0,17477.0,bot_0,stitch,-1
-22.0,6.0,17491.0,bot_0,stitch,-1
-9.0,6.0,17506.0,bot_0,stitch,-1
-9.0,6.0,17521.0,bot_0,stitch,-1
-12.0,8.0,17535.0,bot_0,stitch,-1
-3.0,3.0,17550.0,bot_0,stitch,-1
-1.0,1.0,17565.0,bot_0,stitch,-1
-2.0,1.0,17579.0,bot_0,stitch,-1
0.0,1.0,17609.0,bot_0,stitch,-1
4.0,6.0,17638.0,bot_0,stitch,-1
7.0,7.0,17654.0,bot_0,stitch,-1
6.0,10.0,17668.0,bot_0,stitch,-1
18.0,23.0,17682.0,bot_0,stitch,-1
12.0,19.0,17698.0,bot_0,stitch,-1
16.0,26.0,17713.0,bot_0,stitch,-1
30.0,37.0,17726.0,bot_0,stitch,-1
20.0,28.0,17742.0,bot_0,stitch,-1
14.0,25.0,17756.0,bot_0,stitch,-1
10.0,23.0,17770.0,bot_0,stitch,-1
13.0,21.0,17785.0,bot_0,stitch,-1
8.0,9.0,17799.0,bot_0,stitch,-1
6.0,6.0,17813.0,bot_0,stitch,-1
1.0,2.0,17828.0,bot_0,stitch,-1
-1.0,0.0,17856.0,bot_0,stitch,-1
-2.0,0.0,17870.0,bot_0,stitch,-1
-1.0,0.0,17885.0,bot_0,stitch,-1
-2.0,0.0,17899.0,bot_0,stitch,-1
-6.0,-3.0,17914.0,bot_0,stitch,-1
-9.0,-6.0,17928.0,bot_0,stitch,-1
-14.0,-12.0,17942.0,bot_0,stitch,-1
-16.0,-17.0,17957.0,bot_0,stitch,-1
-27.0,-38.0,17972.0,bot_0,stitch,-1
-19.0,-35.0,17986.0,bot_0,stitch,-1
-19.0,-39.0,18001.0,bot_0,stitch,-1
-23.0,-59.0,18016.0,bot_0,stitch,-1
-11.0,-32.0,18030.0,bot_0,stitch,-1
-10.0,-25.0,18045.0,bot_0,stitch,-1
-5.0,-20.0,18054.0,bot_0,stitch,-1
-4.0,-14.0,18074.0,bot_0,stitch,-1
-1.0,-5.0,18088.0,bot_0,stitch,-1
-2.0,-3.0,18102.0,bot_0,stitch,-1
-1.0,0.0,18169.0,bot_0,stitch,-1
-4.0,-2.0,18188.0,bot_0,stitch,-1
-4.0,0.0,18202.0,bot_0,stitch,-1
-3.0,-2.0,18217.0,bot_0,stitch,-1
-2.0,0.0,18226.0,bot_0,stitch,-1
-3.0,-2.0,18246.0,bot_0,stitch,-1
0.0,-2.0,18260.0,bot_0,stitch,-1
-1.0,-2.0,18274.0,bot_0,stitch,-1
0.0,-8.0,18289.0,bot_0,stitch,-1
1.0,-19.0,18303.0,bot_0,stitch,-1
0.0,-7.0,18313.0,bot_0,stitch,-1
0.0,-15.0,18331.0,bot_0,stitch,-1
0.0,-5.0,18346.0,bot_0,stitch,-1
0.0,-2.0,18360.0,bot_0,stitch,-1
0.0,-1.0,18374.0,bot_0,stitch,-1
1.0,0.0,18454.0,bot_0,stitch,-1
1.0,0.0,18468.0,bot_0,stitch,-1
4.0,0.0,18482.0,bot_0,stitch,-1
1.0,0.0,18496.0,bot_0,stitch,-1
2.0,0.0,18510.0,bot_0,stitch,-1
4.0,0.0,18525.0,bot_0,stitch,-1
2.0,0.0,18538.0,bot_0,stitch,-1
4.0,0.0,18553.0,bot_0,stitch,-1
5.0,0.0,18571.0,bot_0,stitch,-1
1.0,0.0,18595.0,bot_0,stitch,-1
2.0,0.0,19027.0,bot_0,stitch,-1
-2.0,0.0,19049.0,bot_0,stitch,-1
-1.0,0.0,19066.0,bot_0,stitch,-1
-4.0,1.0,19083.0,bot_0,stitch,-1
-5.0,1.0,19100.0,bot_0,stitch,-1
-4.0,0.0,19118.0,bot_0,stitch,-1
-4.0,1.0,19135.0,bot_0,stitch,-1
-5.0,1.0,19152.0,bot_0,stitch,-1
-3.0,1.0,19170.0,bot_0,stitch,-1
-3.0,1.0,19187.0,bot_0,stitch,-1
-2.0,0.0,19204.0,bot_0,stitch,-1
-1.0,0.0,19222.0,bot_0,stitch,-1
0.0,1.0,19238.0,bot_0,stitch,-1
-2.0,0.0,19256.0,bot_0,stitch,-1
0.0,1.0,19272.0,bot_0,stitch,-1
-1.0,0.0,19289.0,bot_0,stitch,-1
-1.0,1.0,19338.0,bot_0,stitch,-1
-2.0,0.0,19630.0,bot_0,stitch,-1
-2.0,0.0,19644.0,bot_0,stitch,-1
-2.0,0.0,19658.0,bot_0,stitch,-1
-5.0,0.0,19670.0,bot_0,stitch,-1
-4.0,0.0,19684.0,bot_0,stitch,-1
-8.0,0.0,19698.0,bot_0,stitch,-1
-14.0,0.0,19711.0,bot_0,stitch,-1
-8.0,0.0,19720.0,bot_0,stitch,-1
-34.0,0.0,19735.0,bot_0,stitch,-1
-30.0,0.0,19750.0,bot_0,stitch,-1
-38.0,1.0,19764.0,bot_0,stitch,-1
-81.0,7.0,19778.0,bot_0,stitch,-1
-52.0,4.0,19794.0,bot_0,stitch,-1
-44.0,5.0,19808.0,bot_0,stitch,-1
-63.0,8.0,19823.0,bot_0,stitch,-1
-48.0,6.0,19838.0,bot_0,stitch,-1
-48.0,9.0,19853.0,bot_0,stitch,-1
-47.0,11.0,19869.0,bot_0,stitch,-1
-18.0,9.0,19884.0,bot_0,stitch,-1
-17.0,14.0,19900.0,bot_0,stitch,-1
-7.0,8.0,19916.0,bot_0,stitch,-1
-1.0,3.0,19931.0,bot_0,stitch,-1
0.0,-2.0,20096.0,bot_0,stitch,-1
-7.0,-6.0,20110.0,bot_0,stitch,-1
-18.0,-8.0,20126.0,bot_0,stitch,-1
-37.0,-5.0,20141.0,bot_0,stitch,-1
-47.0,-3.0,20155.0,bot_0,stitch,-1
-74.0,-4.0,20170.0,bot_0,stitch,-1
-49.0,-5.0,20186.0,bot_0,stitch,-1
-46.0,-1.0,20200.0,bot_0,stitch,-1
-50.0,-2.0,20215.0,bot_0,stitch,-1
-20.0,0.0,20230.0,bot_0,stitch,-1
-14.0,0.0,20244.0,bot_0,stitch,-1
-9.0,0.0,20259.0,bot_0,stitch,-1
-2.0,0.0,20282.0,bot_0,stitch,-1
-1.0,0.0,20379.0,bot_0,stitch,-1
-2.0,-1.0,20388.0,bot_0,stitch,-1
-3.0,-3.0,20404.0,bot_0,stitch,-1
-9.0,-4.0,20419.0,bot_0,stitch,-1
-8.0,-5.0,20434.0,bot_0,stitch,-1
-13.0,-7.0,20450.0,bot_0,stitch,-1
-9.0,-5.0,20474.0,bot_0,stitch,-1
-3.0,-1.0,20491.0,bot_0,stitch,-1
-1.0,0.0,20517.0,bot_0,stitch,-1
1.0,-2.0,20662.0,bot_0,stitch,-1
-2.0,-3.0,20694.0,bot_0,stitch,-1
-5.0,-3.0,20717.0,bot_0,stitch,-1
-5.0,-2.0,20734.0,bot_0,stitch,-1
-1.0,-1.0,20791.0,bot_0,stitch,-1
2.0,0.0,20919.0,bot_0,stitch,-1
6.0,-3.0,20939.0,bot_0,stitch,-1
3.0,-3.0,20953.0,bot_0,stitch,-1
2.0,-1.0,20966.0,bot_0,stitch,-1
3.0,-1.0,20980.0,bot_0,stitch,-1
1.0,-1.0,20994.0,bot_0,stitch,-1
3.0,0.0,21007.0,bot_0,stitch,-1
3.0,0.0,21021.0,bot_0,stitch,-1
3.0,1.0,21034.0,bot_0,stitch,-1
6.0,2.0,21048.0,bot_0,stitch,-1
8.0,6.0,21062.0,bot_0,stitch,-1
13.0,9.0,21075.0,bot_0,stitch,-1
14.0,14.0,21089.0,bot_0,stitch,-1
17.0,14.0,21102.0,bot_0,stitch,-1
25.0,21.0,21117.0,bot_0,stitch,-1
10.0,9.0,21131.0,bot_0,stitch,-1
5.0,4.0,21145.0,bot_0,stitch,-1
0.0,1.0,21158.0,bot_0,stitch,-1
0.0,3.0,21185.0,bot_0,stitch,-1
0.0,3.0,21198.0,bot_0,stitch,-1
-3.0,7.0,21213.0,bot_0,stitch,-1
-4.0,6.0,21235.0,bot_0,stitch,-1
-2.0,2.0,21241.0,bot_0,stitch,-1
-3.0,1.0,21255.0,bot_0,stitch,-1
-2.0,1.0,21268.0,bot_0,stitch,-1
-1.0,0.0,21282.0,bot_0,stitch,-1
0.0,1.0,21294.0,bot_0,stitch,-1
0.0,1.0,21306.0,bot_0,stitch,-1
0.0,1.0,21320.0,bot_0,stitch,-1
0.0,1.0,21344.0,bot_0,stitch,-1
-1.0,0.0,21412.0,bot_0,stitch,-1
-1.0,1.0,21423.0,bot_0,stitch,-1
-1.0,0.0,21434.0,bot_0,stitch,-1
-1.0,0.0,21455.0,bot_0,stitch,-1
-2.0,2.0,21466.0,bot_0,stitch,-1
-2.0,1.0,21477.0,bot_0,stitch,-1
0.0,1.0,21487.0,bot_0,stitch,-1
-1.0,1.0,21498.0,bot_0,stitch,-1
-1.0,0.0,21508.0,bot_0,stitch,-1
1.0,0.0,21570.0,bot_0,stitch,-1
1.0,-1.0,21579.0,bot_0,stitch,-1
0.0,-1.0,21590.0,bot_0,stitch,-1
0.0,-1.0,21610.0,bot_0,stitch,-1
1.0,0.0,21630.0,bot_0,stitch,-1
1.0,0.0,21640.0,bot_0,stitch,-1
4.0,0.0,21650.0,bot_0,stitch,-1
4.0,1.0,21659.0,bot_0,stitch,-1
12.0,6.0,21670.0,bot_0,stitch,-1
14.0,6.0,21679.0,bot_0,stitch,-1
8.0,6.0,21690.0,bot_0,stitch,-1
16.0,13.0,21700.0,bot_0,stitch,-1
11.0,6.0,21710.0,bot_0,stitch,-1
16.0,16.0,21720.0,bot_0,stitch,-1
12.0,14.0,21730.0,bot_0,stitch,-1
3.0,6.0,21741.0,bot_0,stitch,-1
3.0,7.0,21752.0,bot_0,stitch,-1
0.0,1.0,21762.0,bot_0,stitch,-1
0.0,2.0,21773.0,bot_0,stitch,-1
2.0,-1.0,21847.0,bot_0,stitch,-1
1.0,-1.0,21858.0,bot_0,stitch,-1
2.0,-1.0,21869.0,bot_0,stitch,-1
2.0,2.0,21880.0,bot_0,stitch,-1
