dx,dy,time,session_id,bot_type,user_id
2,-3,9687,0,human,3
2,-5,9711,0,human,3
1,-7,9734,0,human,3
3,-21,9757,0,human,3
4,-8,9780,0,human,3
3,-4,9803,0,human,3
2,-1,9826,0,human,3
3,-1,9849,0,human,3
2,-2,9871,0,human,3
6,-2,9894,0,human,3
8,-3,9917,0,human,3
15,-6,9939,0,human,3
8,-5,9962,0,human,3
2,-2,9985,0,human,3
2,0,10097,0,human,3
7,-4,10119,0,human,3
19,-9,10142,0,human,3
10,-6,10164,0,human,3
2,-3,10186,0,human,3
1,-1,10228,0,human,3
2,-1,10251,0,human,3
11,-4,10272,0,human,3
42,-8,10295,0,human,3
39,-10,10316,0,human,3
22,-15,10339,0,human,3
7,-14,10361,0,human,3
0,-8,10383,0,human,3
-1,-3,10407,0,human,3
-1,0,10474,0,human,3
-2,1,10497,0,human,3
-4,2,10519,0,human,3
-6,2,10542,0,human,3
-6,8,10563,0,human,3
-5,7,10586,0,human,3
-4,-1,10761,0,human,3
-10,-6,10783,0,human,3
-1,0,10805,0,human,3
-1,0,10827,0,human,3
-4,3,10850,0,human,3
-2,20,10872,0,human,3
7,24,10894,0,human,3
20,28,10917,0,human,3
14,11,10939,0,human,3
9,6,10962,0,human,3
6,1,10985,0,human,3
10,0,11008,0,human,3
15,0,11031,0,human,3
9,0,11054,0,human,3
10,0,11077,0,human,3
14,1,11100,0,human,3
23,0,11123,0,human,3
35,1,11146,0,human,3
26,0,11169,0,human,3
30,0,11192,0,human,3
14,0,11215,0,human,3
15,0,11238,0,human,3
11,0,11260,0,human,3
18,0,11283,0,human,3
23,0,11306,0,human,3
19,2,11328,0,human,3
28,3,11351,0,human,3
14,1,11374,0,human,3
14,3,11396,0,human,3
13,4,11419,0,human,3
10,3,11441,0,human,3
11,6,11463,0,human,3
15,7,11485,0,human,3
18,9,11507,0,human,3
23,7,11529,0,human,3
36,12,11551,0,human,3
22,8,11572,0,human,3
24,10,11593,0,human,3
30,15,11614,0,human,3
31,12,11635,0,human,3
33,16,11655,0,human,3
40,10,11675,0,human,3
27,8,11695,0,human,3
33,9,11726,0,human,3
19,1,11747,0,human,3
4,0,11759,0,human,3
8,2,11779,0,human,3
10,4,11799,0,human,3
0,2,11819,0,human,3
9,0,12015,0,human,3
12,0,12035,0,human,3
45,0,12054,0,human,3
38,0,12075,0,human,3
33,-1,12094,0,human,3
35,-4,12114,0,human,3
28,-2,12134,0,human,3
24,0,12154,0,human,3
34,0,12174,0,human,3
33,-1,12195,0,human,3
46,0,12215,0,human,3
51,0,12246,0,human,3
25,-2,12267,0,human,3
5,0,12280,0,human,3
1,0,12343,0,human,3
3,-1,12367,0,human,3
7,-1,12386,0,human,3
22,0,12409,0,human,3
33,-2,12427,0,human,3
48,-12,12459,0,human,3
18,-2,12481,0,human,3
12,-1,12494,0,human,3
12,0,12516,0,human,3
11,0,12536,0,human,3
26,0,12557,0,human,3
45,0,12581,0,human,3
36,0,12600,0,human,3
30,0,12623,0,human,3
17,0,12643,0,human,3
11,0,12664,0,human,3
15,-2,12687,0,human,3
15,-3,12707,0,human,3
15,-6,12731,0,human,3
17,-7,12751,0,human,3
6,-6,12771,0,human,3
2,-9,12797,0,human,3
0,-6,12816,0,human,3
-1,-5,12839,0,human,3
0,-3,12864,0,human,3
0,-2,12887,0,human,3
0,-1,12908,0,human,3
0,-2,12957,0,human,3
1,-2,12981,0,human,3
8,-12,13003,0,human,3
8,-17,13026,0,human,3
8,-22,13050,0,human,3
2,-26,13075,0,human,3
-1,-18,13099,0,human,3
-3,-8,13119,0,human,3
-2,-5,13143,0,human,3
-1,-1,13168,0,human,3
0,1,13282,0,human,3
-9,3,13305,0,human,3
3,3,13501,0,human,3
2,1,13526,0,human,3
4,2,13548,0,human,3
12,9,13572,0,human,3
18,15,13597,0,human,3
15,12,13622,0,human,3
18,15,13649,0,human,3
3,3,13673,0,human,3
2,2,13698,0,human,3
0,5,13720,0,human,3
3,11,13745,0,human,3
3,13,13770,0,human,3
1,8,13795,0,human,3
0,9,13821,0,human,3
-3,7,13846,0,human,3
-7,11,13871,0,human,3
-18,13,13896,0,human,3
-16,7,13920,0,human,3
-3,2,13945,0,human,3
-1,0,14075,0,human,3
-4,0,14099,0,human,3
0,-1,14134,0,human,3
4,0,14306,0,human,3
23,13,14331,0,human,3
68,32,14357,0,human,3
70,16,14383,0,human,3
65,6,14410,0,human,3
16,-2,14435,0,human,3
4,-3,14462,0,human,3
10,-2,14489,0,human,3
13,-1,14515,0,human,3
11,2,14541,0,human,3
2,0,14567,0,human,3
-1,-1,14650,0,human,3
-1,-1,14667,0,human,3
-1,-1,14702,0,human,3
-1,0,14779,0,human,3
-2,0,14802,0,human,3
-20,-3,14827,0,human,3
-45,-3,14853,0,human,3
-14,-1,14878,0,human,3
0,-1,14903,0,human,3
-7,0,15125,0,human,3
-44,-2,15147,0,human,3
-137,-13,15179,0,human,3
-91,-11,15206,0,human,3
-50,-3,15237,0,human,3
-49,-4,15263,0,human,3
-123,-10,15290,0,human,3
-168,-11,15321,0,human,3
-87,-5,15347,0,human,3
-41,-1,15375,0,human,3
-34,0,15401,0,human,3
-2,0,15428,0,human,3
-2,0,15454,0,human,3
-13,0,15480,0,human,3
-33,-1,15506,0,human,3
-46,0,15533,0,human,3
-42,1,15555,0,human,3
-15,0,15579,0,human,3
-1,0,15601,0,human,3
1,0,15647,0,human,3
7,0,15670,0,human,3
15,0,15693,0,human,3
54,11,15716,0,human,3
43,7,15739,0,human,3
51,10,15763,0,human,3
41,6,15791,0,human,3
42,10,15818,0,human,3
20,10,15843,0,human,3
27,25,15879,0,human,3
46,31,15904,0,human,3
44,21,15931,0,human,3
26,16,15959,0,human,3
5,11,15988,0,human,3
26,29,16016,0,human,3
19,40,16046,0,human,3
22,41,16075,0,human,3
62,32,16135,0,human,3
17,1,16167,0,human,3
2,0,16197,0,human,3
24,10,16227,0,human,3
49,23,16257,0,human,3
61,33,16287,0,human,3
31,21,16319,0,human,3
1,3,16338,0,human,3
-12,1,16367,0,human,3
-21,0,16394,0,human,3
-25,0,16423,0,human,3
-14,0,16452,0,human,3
-1,0,16483,0,human,3
0,-1,16512,0,human,3
-1,-2,16538,0,human,3
-8,-2,16567,0,human,3
-22,-4,16611,0,human,3
-45,-8,16643,0,human,3
-53,-6,16674,0,human,3
-154,-46,16705,0,human,3
-267,-66,16738,0,human,3
-149,-61,16770,0,human,3
-30,-35,16803,0,human,3
0,-22,16831,0,human,3
0,-12,16860,0,human,3
0,-13,16888,0,human,3
0,-18,16916,0,human,3
-4,-12,16943,0,human,3
-2,-4,16968,0,human,3
-1,-1,16992,0,human,3
0,-1,17041,0,human,3
-1,-1,17091,0,human,3
-2,-2,17116,0,human,3
-5,-3,17140,0,human,3
-4,-4,17166,0,human,3
-2,-3,17191,0,human,3
-1,-4,17217,0,human,3
0,-2,17231,0,human,3
0,-4,17255,0,human,3
1,-8,17279,0,human,3
0,-5,17306,0,human,3
0,-2,17330,0,human,3
0,-2,17365,0,human,3
-2,-6,17390,0,human,3
-7,-9,17416,0,human,3
-5,-7,17441,0,human,3
-6,-5,17467,0,human,3
-6,-5,17492,0,human,3
-1,0,17518,0,human,3
-3,-1,17543,0,human,3
-6,-3,17559,0,human,3
-12,-10,17583,0,human,3
-3,-1,17609,0,human,3
2,0,17656,0,human,3
2,1,17683,0,human,3
2,2,17710,0,human,3
2,1,17736,0,human,3
0,1,17775,0,human,3
0,2,17801,0,human,3
0,3,17828,0,human,3
1,1,17930,0,human,3
2,1,17955,0,human,3
1,0,17985,0,human,3
2,0,18027,0,human,3
1,0,18055,0,human,3
0,1,18081,0,human,3
5,0,18195,0,human,3
13,0,18221,0,human,3
18,1,18236,0,human,3
17,0,18272,0,human,3
4,0,18298,0,human,3
0,-1,18463,0,human,3
9,0,18487,0,human,3
19,0,18510,0,human,3
40,1,18551,0,human,3
10,0,18570,0,human,3
19,-3,18603,0,human,3
7,0,18628,0,human,3
1,0,18655,0,human,3
1,-1,18680,0,human,3
7,1,18707,0,human,3
16,0,18733,0,human,3
4,0,18760,0,human,3
2,0,18787,0,human,3
1,0,18891,0,human,3
1,1,18917,0,human,3
1,0,18943,0,human,3
0,1,18969,0,human,3
1,0,18995,0,human,3
3,0,19303,0,human,3
31,0,19328,0,human,3
33,0,19355,0,human,3
11,-1,19379,0,human,3
1,-2,19401,0,human,3
0,2,19619,0,human,3
2,3,19643,0,human,3
0,1,19665,0,human,3
2,3,19714,0,human,3
4,1,19739,0,human,3
1,0,19764,0,human,3
-1,1,19788,0,human,3
-20,0,19811,0,human,3
-37,-7,19835,0,human,3
-37,-8,19859,0,human,3
-9,-3,19884,0,human,3
0,-1,19905,0,human,3
0,-1,19951,0,human,3
2,0,19976,0,human,3
8,0,19998,0,human,3
7,0,20020,0,human,3
18,0,20045,0,human,3
20,0,20077,0,human,3
17,0,20101,0,human,3
14,1,20123,0,human,3
6,2,20147,0,human,3
5,5,20411,0,human,3
27,4,20435,0,human,3
24,2,20459,0,human,3
21,4,20483,0,human,3
22,5,20497,0,human,3
14,7,20522,0,human,3
6,4,20543,0,human,3
4,6,20567,0,human,3
2,2,20616,0,human,3
1,4,20638,0,human,3
3,3,20673,0,human,3
2,3,20696,0,human,3
3,3,20710,0,human,3
5,5,20736,0,human,3
11,10,20770,0,human,3
25,17,20804,0,human,3
18,17,20829,0,human,3
14,8,20859,0,human,3
18,8,20887,0,human,3
22,7,20915,0,human,3
30,7,20942,0,human,3
37,5,20970,0,human,3
24,6,20998,0,human,3
31,3,21026,0,human,3
10,0,21054,0,human,3
3,0,21253,0,human,3
11,-2,21282,0,human,3
32,-2,21311,0,human,3
28,0,21337,0,human,3
30,0,21364,0,human,3
18,-6,21391,0,human,3
7,-4,21417,0,human,3
4,-2,21444,0,human,3
2,-2,21471,0,human,3
1,0,21484,0,human,3
1,-2,21511,0,human,3
3,-2,21536,0,human,3
5,-2,21576,0,human,3
7,-1,21603,0,human,3
16,2,21630,0,human,3
10,4,21657,0,human,3
4,2,21684,0,human,3
2,0,21738,0,human,3
2,-1,21791,0,human,3
1,-1,21823,0,human,3
1,0,21852,0,human,3
3,0,21882,0,human,3
3,0,21911,0,human,3
3,-1,21940,0,human,3
17,-1,21970,0,human,3
36,-1,21999,0,human,3
15,-4,22028,0,human,3
1,-3,22057,0,human,3
0,-1,22085,0,human,3
4,0,22200,0,human,3
2,0,22235,0,human,3
4,0,22264,0,human,3
11,1,22295,0,human,3
1,0,22415,0,human,3
1,0,22443,0,human,3
0,1,22498,0,human,3
-2,5,22525,0,human,3
-2,3,22553,0,human,3
-1,1,22581,0,human,3
0,1,22609,0,human,3
4,1,22663,0,human,3
3,0,22691,0,human,3
0,1,22744,0,human,3
1,1,22797,0,human,3
4,1,22824,0,human,3
2,1,22851,0,human,3
2,0,22877,0,human,3
13,2,22906,0,human,3
22,3,22935,0,human,3
9,1,22963,0,human,3
1,1,23058,0,human,3
10,2,23088,0,human,3
-6,-1,23150,0,human,3
-1,0,23182,0,human,3
5,0,23244,0,human,3
10,-2,23275,0,human,3
3,-1,23307,0,human,3
13,1,23339,0,human,3
12,5,23376,0,human,3
6,6,23409,0,human,3
0,1,23442,0,human,3
0,1,23475,0,human,3
1,0,23538,0,human,3
7,1,23568,0,human,3
4,0,23600,0,human,3
0,2,23632,0,human,3
3,7,23663,0,human,3
27,23,23696,0,human,3
45,8,23727,0,human,3
27,1,23756,0,human,3
0,3,23803,0,human,3
4,11,23830,0,human,3
19,19,23859,0,human,3
17,5,23889,0,human,3
1,1,23921,0,human,3
2,6,23949,0,human,3
5,10,23977,0,human,3
4,23,24017,0,human,3
20,25,24048,0,human,3
15,16,24079,0,human,3
29,19,24111,0,human,3
54,10,24142,0,human,3
35,2,24164,0,human,3
35,0,24202,0,human,3
23,0,24234,0,human,3
24,0,24258,0,human,3
35,1,24283,0,human,3
57,5,24312,0,human,3
40,10,24342,0,human,3
67,15,24379,0,human,3
34,4,24407,0,human,3
8,1,24438,0,human,3
8,0,24468,0,human,3
13,0,24499,0,human,3
13,0,24530,0,human,3
12,0,24561,0,human,3
7,2,24591,0,human,3
26,5,24623,0,human,3
9,2,24657,0,human,3
-34,-13,24823,0,human,3
-2,-3,24855,0,human,3
3,0,24886,0,human,3
1,0,24917,0,human,3
-6,-9,24979,0,human,3
-9,-8,25011,0,human,3
-8,-5,25043,0,human,3
-8,-3,25075,0,human,3
-7,-2,25107,0,human,3
-25,-6,25139,0,human,3
-13,0,25173,0,human,3
-6,-1,25208,0,human,3
-1,0,25243,0,human,3
-1,0,25279,0,human,3
-8,1,25315,0,human,3
-14,1,25351,0,human,3
-27,1,25386,0,human,3
-7,0,25422,0,human,3
-6,-2,25457,0,human,3
-7,-3,25493,0,human,3
-4,-2,25529,0,human,3
-3,0,25564,0,human,3
-2,0,25600,0,human,3
-15,-3,25635,0,human,3
-52,-14,25670,0,human,3
-56,-9,25705,0,human,3
-55,-2,25739,0,human,3
-28,-9,25773,0,human,3
-8,-12,25806,0,human,3
-17,-17,25839,0,human,3
-2,-4,25859,0,human,3
-1,0,25891,0,human,3
0,-1,25920,0,human,3
4,-8,25951,0,human,3
2,-14,25984,0,human,3
0,-11,26012,0,human,3
0,-3,26042,0,human,3
4,-3,26071,0,human,3
10,-4,26101,0,human,3
15,-2,26130,0,human,3
40,0,26158,0,human,3
11,-2,26183,0,human,3
1,0,26211,0,human,3
11,1,26239,0,human,3
32,7,26267,0,human,3
41,8,26297,0,human,3
45,4,26336,0,human,3
48,2,26367,0,human,3
40,3,26398,0,human,3
34,9,26429,0,human,3
51,13,26461,0,human,3
40,8,26493,0,human,3
48,10,26526,0,human,3
60,12,26560,0,human,3
71,10,26595,0,human,3
54,1,26630,0,human,3
33,2,26665,0,human,3
24,0,26701,0,human,3
8,0,26743,0,human,3
28,5,26782,0,human,3
39,6,26817,0,human,3
51,1,26853,0,human,3
5,0,26888,0,human,3
37,0,26924,0,human,3
83,0,26961,0,human,3
45,-2,26996,0,human,3
14,-2,27031,0,human,3
2,0,27067,0,human,3
16,5,27107,0,human,3
5,6,27144,0,human,3
-2,0,27181,0,human,3
-12,0,27317,0,human,3
9,2,27349,0,human,3
26,0,27381,0,human,3
77,0,27414,0,human,3
75,1,27455,0,human,3
60,-4,27491,0,human,3
48,-12,27526,0,human,3
19,-10,27561,0,human,3
3,-7,27595,0,human,3
0,-4,27628,0,human,3
0,-5,27651,0,human,3
0,-15,27681,0,human,3
3,-22,27712,0,human,3
7,-17,27743,0,human,3
4,-8,27771,0,human,3
2,-4,27799,0,human,3
1,-2,27829,0,human,3
4,-6,27857,0,human,3
8,-7,27885,0,human,3
15,-14,27913,0,human,3
20,-19,27938,0,human,3
24,-22,27966,0,human,3
16,-16,27994,0,human,3
12,-11,28021,0,human,3
9,-13,28049,0,human,3
7,-15,28077,0,human,3
4,-11,28105,0,human,3
1,-10,28132,0,human,3
-3,-3,28162,0,human,3
-4,-6,28190,0,human,3
-14,-6,28218,0,human,3
-25,-8,28245,0,human,3
-23,-8,28272,0,human,3
-15,-6,28298,0,human,3
-10,-6,28326,0,human,3
-18,-11,28354,0,human,3
-33,-21,28382,0,human,3
-21,-17,28411,0,human,3
-8,-12,28438,0,human,3
-5,-12,28465,0,human,3
-5,-6,28495,0,human,3
-8,-6,28529,0,human,3
-12,-7,28559,0,human,3
-36,-22,28587,0,human,3
-2,-2,28617,0,human,3
0,1,28678,0,human,3
6,7,28709,0,human,3
10,10,28742,0,human,3
3,16,28800,0,human,3
-8,25,28842,0,human,3
-7,39,28881,0,human,3
-7,19,28922,0,human,3
-6,6,28959,0,human,3
-1,2,28997,0,human,3
-1,0,29035,0,human,3
-6,-1,29074,0,human,3
-8,-1,29110,0,human,3
-21,0,29157,0,human,3
-1,-1,29200,0,human,3
6,-3,29235,0,human,3
23,-4,29269,0,human,3
10,-3,29306,0,human,3
1,0,29377,0,human,3
25,3,29411,0,human,3
46,9,29447,0,human,3
13,3,29492,0,human,3
19,0,29525,0,human,3
22,0,29559,0,human,3
26,1,29591,0,human,3
17,1,29625,0,human,3
23,1,29658,0,human,3
1,0,29691,0,human,3
1,0,29727,0,human,3
0,-1,29798,0,human,3
1,-3,29839,0,human,3
2,0,29874,0,human,3
7,0,29912,0,human,3
0,-2,30033,0,human,3
0,-2,30119,0,human,3
0,-1,30157,0,human,3
1,0,35854,0,human,3
2,0,35883,0,human,3
1,0,35911,0,human,3
1,0,35939,0,human,3
-1,0,36286,0,human,3
-2,0,36315,0,human,3
-1,0,36341,0,human,3
-4,-1,36367,0,human,3
-7,0,36394,0,human,3
0,1,36477,0,human,3
-1,0,36719,0,human,3
-1,0,36745,0,human,3
-2,1,36771,0,human,3
-21,0,36797,0,human,3
-20,0,36823,0,human,3
-2,0,36849,0,human,3
-5,1,36875,0,human,3
-14,0,36903,0,human,3
-2,0,36931,0,human,3
-5,0,37019,0,human,3
-6,0,37046,0,human,3
-34,0,37072,0,human,3
-7,0,37098,0,human,3
-2,1,37124,0,human,3
-21,3,37153,0,human,3
-21,0,37179,0,human,3
-6,0,37206,0,human,3
-81,2,37232,0,human,3
-105,1,37259,0,human,3
-57,0,37285,0,human,3
-114,0,37311,0,human,3
-80,0,37338,0,human,3
-3,0,37363,0,human,3
2,-1,37390,0,human,3
1,0,37417,0,human,3
-2,0,37471,0,human,3
-9,1,37499,0,human,3
-59,-1,37525,0,human,3
-95,0,37551,0,human,3
-95,2,37578,0,human,3
-52,4,37603,0,human,3
-70,0,37629,0,human,3
-103,0,37655,0,human,3
-53,8,37682,0,human,3
-5,8,37707,0,human,3
-1,2,37735,0,human,3
-17,-8,37894,0,human,3
-113,-27,37920,0,human,3
-97,-5,37947,0,human,3
-106,0,37972,0,human,3
-203,-4,37999,0,human,3
-178,-1,38026,0,human,3
-28,0,38055,0,human,3
-18,0,38071,0,human,3
-78,0,38101,0,human,3
-94,-1,38132,0,human,3
-128,0,38174,0,human,3
-21,0,38201,0,human,3
0,-2,62404,0,human,3
-18,0,62816,0,human,3
-28,-22,63196,0,human,3
1,0,63321,0,human,3
0,2,63636,0,human,3
0,2,63667,0,human,3
0,1,63728,0,human,3
1,1,63760,0,human,3
1,3,63791,0,human,3
0,3,63823,0,human,3
0,1,63976,0,human,3
2,5,64013,0,human,3
0,2,64043,0,human,3
2,6,64072,0,human,3
2,3,64103,0,human,3
2,-1,64201,0,human,3
9,-4,64232,0,human,3
25,-2,64263,0,human,3
10,0,64295,0,human,3
1,0,64326,0,human,3
-1,0,64392,0,human,3
-4,-2,64423,0,human,3
-1,-1,64455,0,human,3
5,0,64519,0,human,3
3,-1,64553,0,human,3
1,0,64585,0,human,3
2,0,64617,0,human,3
17,1,64647,0,human,3
22,7,64675,0,human,3
5,2,64705,0,human,3
-1,0,65076,0,human,3
0,1,65136,0,human,3
0,1,65166,0,human,3
0,1,65195,0,human,3
0,1,65223,0,human,3
1,2,65252,0,human,3
4,2,65280,0,human,3
0,2,65335,0,human,3
-12,0,65363,0,human,3
-21,0,65391,0,human,3
-32,0,65419,0,human,3
-27,0,65446,0,human,3
-27,0,65473,0,human,3
-5,0,65501,0,human,3
-1,0,65529,0,human,3
-4,3,65557,0,human,3
-7,6,65586,0,human,3
-7,5,65615,0,human,3
-39,10,65644,0,human,3
-34,10,65673,0,human,3
-28,16,65703,0,human,3
-51,32,65732,0,human,3
-56,30,65761,0,human,3
-12,7,65792,0,human,3
-21,3,65825,0,human,3
-27,1,65858,0,human,3
-3,0,65887,0,human,3
-26,9,65915,0,human,3
-51,12,65943,0,human,3
-47,1,65970,0,human,3
-12,0,65998,0,human,3
-1,0,66027,0,human,3
-1,-5,66059,0,human,3
23,-5,66091,0,human,3
158,0,66125,0,human,3
82,0,66155,0,human,3
25,0,66183,0,human,3
24,0,66213,0,human,3
50,-5,66243,0,human,3
25,-19,66272,0,human,3
17,-11,66301,0,human,3
11,-9,66329,0,human,3
2,-1,66357,0,human,3
1,0,66386,0,human,3
4,0,66443,0,human,3
4,-4,66473,0,human,3
34,-6,66503,0,human,3
79,0,66532,0,human,3
133,-3,66563,0,human,3
104,0,66592,0,human,3
82,-1,66621,0,human,3
81,-3,66651,0,human,3
48,-2,66680,0,human,3
25,0,66696,0,human,3
8,-1,66749,0,human,3
-2,0,66791,0,human,3
-10,1,66837,0,human,3
9,0,66883,0,human,3
100,3,66927,0,human,3
78,-7,66971,0,human,3
8,-9,67013,0,human,3
0,-1,67050,0,human,3
9,1,67121,0,human,3
28,3,67155,0,human,3
26,0,67191,0,human,3
12,0,67224,0,human,3
14,1,67255,0,human,3
123,18,67286,0,human,3
108,0,67317,0,human,3
32,0,67349,0,human,3
-2,2,67440,0,human,3
-1,0,67533,0,human,3
-19,0,67564,0,human,3
-31,0,67597,0,human,3
-1,0,67631,0,human,3
-14,1,67824,0,human,3
-94,-2,67855,0,human,3
-193,-6,67887,0,human,3
-167,-1,67919,0,human,3
-28,0,67951,0,human,3
1,0,67982,0,human,3
2,0,68014,0,human,3
2,0,68045,0,human,3
79,17,68314,0,human,3
277,16,68345,0,human,3
209,4,68378,0,human,3
69,0,68411,0,human,3
31,-1,68444,0,human,3
45,-1,68477,0,human,3
54,-1,68511,0,human,3
30,-9,68543,0,human,3
40,-8,68575,0,human,3
27,-5,68608,0,human,3
1,0,68642,0,human,3
2,0,68675,0,human,3
7,0,68704,0,human,3
32,0,68735,0,human,3
66,1,68764,0,human,3
33,0,68794,0,human,3
25,-2,68825,0,human,3
8,-4,68857,0,human,3
15,-2,68890,0,human,3
18,-3,68920,0,human,3
22,-4,68950,0,human,3
9,-4,68979,0,human,3
4,-3,69008,0,human,3
5,-1,69039,0,human,3
11,0,69070,0,human,3
17,0,69101,0,human,3
13,-1,69132,0,human,3
3,0,69163,0,human,3
-2,-3,69191,0,human,3
0,-2,69423,0,human,3
-4,-1,69451,0,human,3
-17,-4,69479,0,human,3
-5,-1,69507,0,human,3
-2,-1,69534,0,human,3
-2,0,69562,0,human,3
-14,0,69591,0,human,3
-7,0,69619,0,human,3
5,0,69648,0,human,3
81,4,69677,0,human,3
142,12,69706,0,human,3
151,19,69734,0,human,3
59,9,69762,0,human,3
34,4,69790,0,human,3
33,3,69818,0,human,3
11,0,69847,0,human,3
9,2,69904,0,human,3
19,3,69934,0,human,3
1,0,69963,0,human,3
10,2,69993,0,human,3
61,9,70027,0,human,3
166,11,70063,0,human,3
92,1,70099,0,human,3
39,0,70139,0,human,3
34,3,70177,0,human,3
305,44,70215,0,human,3
160,0,70256,0,human,3
8,2,70295,0,human,3
34,6,70335,0,human,3
-6,0,70453,0,human,3
-2,0,70489,0,human,3
-11,-3,70524,0,human,3
-5,-1,70555,0,human,3
-1,-1,70585,0,human,3
-1,0,70616,0,human,3
-5,0,70718,0,human,3
-34,-7,70751,0,human,3
-43,-28,70783,0,human,3
-18,-17,70817,0,human,3
-10,-11,70850,0,human,3
-3,-3,70883,0,human,3
-1,-2,70917,0,human,3
-1,-4,70951,0,human,3
-5,-4,70984,0,human,3
-8,-5,71018,0,human,3
-11,-9,71051,0,human,3
-14,-6,71087,0,human,3
-15,-8,71122,0,human,3
-38,-11,71155,0,human,3
-39,-9,71188,0,human,3
-48,-7,71221,0,human,3
-144,-10,71255,0,human,3
-144,-6,71288,0,human,3
-237,-1,71322,0,human,3
-141,1,71355,0,human,3
-41,0,71384,0,human,3
-81,0,71415,0,human,3
-160,0,71456,0,human,3
-34,0,71490,0,human,3
-20,0,71510,0,human,3
-70,0,71539,0,human,3
-32,1,71568,0,human,3
-36,0,71604,0,human,3
-21,1,71632,0,human,3
20,0,71715,0,human,3
50,1,71743,0,human,3
43,1,71768,0,human,3
60,2,71795,0,human,3
32,2,71823,0,human,3
7,0,71850,0,human,3
3,0,71877,0,human,3
6,-1,71903,0,human,3
1,-1,71930,0,human,3
1,0,71957,0,human,3
2,-1,72033,0,human,3
2,-1,72059,0,human,3
4,-1,72087,0,human,3
5,-2,72112,0,human,3
14,-1,72138,0,human,3
28,-1,72163,0,human,3
14,-2,72190,0,human,3
3,0,72215,0,human,3
5,-2,72241,0,human,3
8,0,72267,0,human,3
7,0,72293,0,human,3
15,-1,72327,0,human,3
19,0,72352,0,human,3
8,0,72378,0,human,3
11,-1,72404,0,human,3
11,0,72430,0,human,3
