dx,dy,time,session_id,bot_type,user_id
0.0,0.0,5156.243899153196,S001_P3,human,csgo_S001_P3
0.0,0.0,5171.868880672264,S001_P3,human,csgo_S001_P3
0.0,0.0,5187.49386217678,S001_P3,human,csgo_S001_P3
0.0,0.0,5203.118843695847,S001_P3,human,csgo_S001_P3
0.0,0.0,5218.743825200363,S001_P3,human,csgo_S001_P3
0.0,0.0,5234.368806719431,S001_P3,human,csgo_S001_P3
0.0,0.0,5249.993788238498,S001_P3,human,csgo_S001_P3
0.0,0.0,5265.618769743014,S001_P3,human,csgo_S001_P3
0.0,0.0,5281.243751262082,S001_P3,human,csgo_S001_P3
0.0,0.0,5296.8687327665975,S001_P3,human,csgo_S001_P3
0.0,0.0,5312.493714285665,S001_P3,human,csgo_S001_P3
0.0,0.0,5328.118695790181,S001_P3,human,csgo_S001_P3
0.0,0.0,5343.743677309249,S001_P3,human,csgo_S001_P3
0.0,0.0,5359.368658813764,S001_P3,human,csgo_S001_P3
0.0,0.0,5374.993640332832,S001_P3,human,csgo_S001_P3
0.0,0.0,5390.6186218519,S001_P3,human,csgo_S001_P3
0.0,0.0,5406.243603356415,S001_P3,human,csgo_S001_P3
0.0,0.0,5421.868584875483,S001_P3,human,csgo_S001_P3
0.0,0.0,5437.493566379999,S001_P3,human,csgo_S001_P3
0.0,0.0,5453.1185478990665,S001_P3,human,csgo_S001_P3
0.0,0.0,5468.743529403582,S001_P3,human,csgo_S001_P3
0.0,0.0,5484.36851092265,S001_P3,human,csgo_S001_P3
0.0,0.0,5499.993492427166,S001_P3,human,csgo_S001_P3
0.0,0.0,5515.618473946233,S001_P3,human,csgo_S001_P3
0.0,0.0,5531.243455465301,S001_P3,human,csgo_S001_P3
0.0,0.0,5546.868436969817,S001_P3,human,csgo_S001_P3
0.0,0.0,5562.493418488884,S001_P3,human,csgo_S001_P3
0.0,0.0,5578.1183999934,S001_P3,human,csgo_S001_P3
0.0,0.0,5593.743381512468,S001_P3,human,csgo_S001_P3
0.0,0.0,5609.3683630169835,S001_P3,human,csgo_S001_P3
0.0,0.0,5624.993344536051,S001_P3,human,csgo_S001_P3
0.0,0.0,5640.618326040567,S001_P3,human,csgo_S001_P3
0.0,0.0,5656.243307559635,S001_P3,human,csgo_S001_P3
0.0,0.0,5671.868289078702,S001_P3,human,csgo_S001_P3
0.0,0.0,5687.493270583218,S001_P3,human,csgo_S001_P3
0.0,0.0,5703.118252102286,S001_P3,human,csgo_S001_P3
0.0,0.0,5718.743233606801,S001_P3,human,csgo_S001_P3
0.0,0.0,5734.368215125869,S001_P3,human,csgo_S001_P3
0.0,0.0,5749.993196630385,S001_P3,human,csgo_S001_P3
0.0,0.0,5765.618178149452,S001_P3,human,csgo_S001_P3
0.0,0.0,5781.243159653968,S001_P3,human,csgo_S001_P3
0.0,0.0,5796.868141173036,S001_P3,human,csgo_S001_P3
0.0,0.0,5812.4931226921035,S001_P3,human,csgo_S001_P3
0.0,0.0,5828.118104196619,S001_P3,human,csgo_S001_P3
0.0,0.0,5843.743085715687,S001_P3,human,csgo_S001_P3
0.0,0.0,5859.368067220203,S001_P3,human,csgo_S001_P3
0.0,0.0,5874.99304873927,S001_P3,human,csgo_S001_P3
0.0,0.0,5890.618030243786,S001_P3,human,csgo_S001_P3
0.0,0.0,5906.243011762854,S001_P3,human,csgo_S001_P3
0.0,0.0,5921.8679932673695,S001_P3,human,csgo_S001_P3
0.0,0.0,5937.492974786437,S001_P3,human,csgo_S001_P3
0.0,0.0,5953.117956305505,S001_P3,human,csgo_S001_P3
0.0,0.0,5968.7429378100205,S001_P3,human,csgo_S001_P3
0.0,0.0,5984.367919329088,S001_P3,human,csgo_S001_P3
0.0,0.0,5999.992900833604,S001_P3,human,csgo_S001_P3
0.0,0.0,6015.617882352672,S001_P3,human,csgo_S001_P3
0.0,0.0,6031.242863857187,S001_P3,human,csgo_S001_P3
0.0,0.0,6046.867845376255,S001_P3,human,csgo_S001_P3
0.0,0.0,6062.492826880771,S001_P3,human,csgo_S001_P3
0.0006845884269068,-0.0879798766473349,6078.117808399838,S001_P3,human,csgo_S001_P3
0.0487212219494779,-0.1976507722487959,6093.742789918906,S001_P3,human,csgo_S001_P3
0.0721441861055893,-0.1975338988724786,6109.367771423422,S001_P3,human,csgo_S001_P3
0.0475582421041735,-0.0657138331661144,6124.9927529424895,S001_P3,human,csgo_S001_P3
0.0,0.0,6140.617734447005,S001_P3,human,csgo_S001_P3
0.0,0.0,6156.242715966073,S001_P3,human,csgo_S001_P3
0.0,0.0,6171.867697470589,S001_P3,human,csgo_S001_P3
0.0,0.0,6187.492678989656,S001_P3,human,csgo_S001_P3
